Date,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,24.549999237060547,24.549999237060547,23.81999969482422,24.200000762939453,14.579205513000488,3656100,,,,,,,,0,0,0
1,2010-01-05,24.270000457763672,24.350000381469727,23.86000061035156,23.96999931335449,14.44064235687256,3938400,,-0.009549616508807155,,,,,,0,0,0
2,2010-01-06,23.899999618530277,24.3700008392334,23.8700008392334,24.0,14.45871639251709,3261400,,0.0012508262316659913,,,0.0076370663016055804,,,1,0,0
3,2010-01-07,23.809999465942383,24.280000686645508,23.540000915527344,23.540000915527344,14.18159294128418,3224300,,-0.01935259127520483,,,0.010305732147881745,,,-1,0,0
4,2010-01-08,23.76000022888184,23.940000534057617,23.36000061035156,23.5,14.157492637634276,2128500,,-0.0017008530069026282,,,0.009215693378472079,,,-1,0,0
5,2010-01-11,23.76000022888184,23.96999931335449,23.450000762939453,23.729999542236328,14.296056747436523,2062500,,0.009739748339000431,,,0.011046585516603155,,,1,0,0
6,2010-01-12,23.5,24.1200008392334,23.40999984741211,24.1200008392334,14.531011581420898,2329600,,0.016301348041169086,-0.0033111381790790783,,0.012875906218485953,,,1,0,0
7,2010-01-13,24.290000915527344,24.350000381469727,23.600000381469727,23.75,14.308107376098633,2206600,,-0.015458769364651981,-0.009220291034923871,,0.013034669854034456,0.004178402055435706,,-1,-1,0
8,2010-01-14,23.75,23.93000030517578,23.399999618530277,23.530000686645508,14.175569534301758,2363800,,-0.009306298394919277,-0.019777415661509194,,0.012292963434454282,0.008341755031000951,,-1,-1,0
9,2010-01-15,23.399999618530277,23.6299991607666,23.020000457763672,23.239999771118164,14.000859260559082,3369700,9.557930741430699,-0.012401324107325851,-0.012826148493630233,,0.01187485700227472,0.006888196465216985,,-1,-1,0
10,2010-01-18,23.38999938964844,23.57999992370605,22.850000381469727,22.979999542236328,13.844225883483888,2083000,8.985898975712852,-0.011250461500808672,-0.022375756987536227,,0.011397563239298091,0.007758348346448088,,-1,-1,0
11,2010-01-19,22.809999465942383,23.190000534057617,22.809999465942383,22.959999084472656,13.832173347473145,3753600,8.870101962553253,-0.0008709613322211062,-0.03298646665875773,,0.01089019509721448,0.01055588338629293,,0,-1,0
12,2010-01-20,22.799999237060547,22.809999465942383,21.549999237060547,21.88999938964844,13.187556266784668,7928600,10.212254788718809,-0.047723602750236876,-0.09701141745016374,,0.01617040350182464,0.031829811989030295,,-1,-1,0
13,2010-01-21,22.149999618530277,22.149999618530277,21.049999237060547,21.13999938964844,12.735719680786133,3579600,10.209053255814382,-0.034863059031519865,-0.11641570711703156,,0.01713833777035258,0.04290468770778905,,-1,-1,0
14,2010-01-22,21.0,21.950000762939453,20.81999969482422,21.350000381469727,12.86223316192627,3416200,10.531847276988577,0.009884736645227979,-0.09722467207688419,,0.01733540077689598,0.04454530222126857,,1,-1,0
