Date,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,14.899999618530272,15.0,14.850000381469728,14.949999809265137,5.581959247589111,7249400,,,,,,,,0,0,0
1,2010-01-05,15.050000190734863,15.050000190734863,14.595000267028809,14.800000190734863,5.5259528160095215,6129800,,-0.01008414648333552,,,,,,0,0,0
2,2010-01-06,14.744999885559082,15.0,14.710000038146973,14.81999969482422,5.53341817855835,5466200,,0.0013500521297972823,,,0.008085199376780022,,,1,0,0
3,2010-01-07,14.720000267028809,14.854999542236328,14.704999923706056,14.824999809265137,5.535284519195557,3084400,,0.00033722843694634647,,,0.006329451858658433,,,0,0,0
4,2010-01-08,14.850000381469728,14.90999984741211,14.734999656677246,14.90999984741211,5.567020416259766,4077800,,0.00571700807843919,,,0.006696146800710227,,,1,0,0
5,2010-01-11,14.989999771118164,15.03499984741211,14.8100004196167,15.024999618530272,5.609961986541748,4825600,,0.00768396692751651,,,0.006898291122185251,,,1,0,0
6,2010-01-12,14.925000190734863,15.225000381469728,14.859999656677246,14.899999618530272,5.563289165496826,5352000,,-0.008354433615851807,-0.0033503245264879244,,0.007256441071914986,,,-1,0,0
7,2010-01-13,15.0,15.140000343322754,14.75,15.09000015258789,5.634228229522705,4948200,,0.012670668077872123,0.019404490034719765,,0.008299462478897653,0.01609008368087235,,1,1,0
8,2010-01-14,14.970000267028809,15.045000076293944,14.774999618530272,14.875,5.553953647613525,3386600,,-0.014350134872752536,0.003704303032169772,,0.009475233239019477,0.011647927051778797,,-1,1,0
9,2010-01-15,14.824999809265137,14.975000381469728,14.545000076293944,14.625,5.460610866546631,4405800,1.3282963633591487,-0.016949379264828437,-0.013582304669605107,,0.01039968826934586,0.013861499666254381,,-1,-1,0
10,2010-01-18,14.75,14.770000457763672,14.630000114440918,14.630000114440918,5.4624762535095215,1768000,1.1778201142167286,0.000341549410074629,-0.018957763337969582,,0.009844356042791344,0.015105319450636088,,0,-1,0
11,2010-01-19,14.5649995803833,14.93000030517578,14.515000343322754,14.875,5.553953647613525,3276200,1.1012484607750155,0.016607829854753755,-0.010033900410732263,,0.010920352098717891,0.013851194014598773,,1,-1,0
12,2010-01-20,14.755000114440918,14.8100004196167,13.920000076293944,14.43000030517578,5.387803554534912,7134600,1.1412657275794253,-0.030372245011593926,-0.03205171180647441,,0.01352731930344203,0.016549366777486356,,-1,-1,0
