Date,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,9.579999923706056,9.869999885559082,9.529999732971191,9.869999885559082,8.655560493469238,2967000,,,,,,,,0,0,0
1,2010-01-05,9.899999618530272,9.93000030517578,9.59000015258789,9.640000343322754,8.453857421875,2909200,,-0.02357910919598661,,,,,,0,0,0
2,2010-01-06,9.550000190734863,9.670000076293944,9.449999809265137,9.600000381469728,8.418780326843262,4814900,,-0.004157873367313842,,,0.013732887553477652,,,-1,0,0
3,2010-01-07,9.579999923706056,9.59000015258789,9.470000267028809,9.470000267028809,8.304777145385742,1458700,,-0.013634054551055843,,,0.009711561175824477,,,-1,0,0
4,2010-01-08,9.529999732971191,9.539999961853027,9.34000015258789,9.449999809265137,8.287235260009766,3497500,,-0.0021144984084314673,,,0.0098467067000325,,,-1,0,0
5,2010-01-11,9.529999732971191,9.539999961853027,9.399999618530272,9.539999961853027,8.366162300109863,1904000,,0.009478862288947341,,,0.012471757232257732,,,1,0,0
6,2010-01-12,9.5,9.869999885559082,9.5,9.859999656677246,8.6467866897583,3994100,,0.03299249817769916,-0.0010141750561413027,,0.019706867785416998,,,1,0,0
7,2010-01-13,9.899999618530272,9.960000038146973,9.649999618530272,9.760000228881836,8.559093475341797,4440700,,-0.010193488842595858,0.012371445297249426,,0.018384492090940025,0.009465062922271256,,-1,1,0
8,2010-01-14,9.710000038146973,9.800000190734863,9.600000381469728,9.670000076293944,8.480168342590332,2678900,,-0.009263980804925805,0.00726533785963745,,0.017235002342669028,0.006755214029820368,,-1,1,0
9,2010-01-15,9.609999656677246,9.84000015258789,9.600000381469728,9.760000228881836,8.559093475341797,2197300,5.5103824940302975,0.009263980804925902,0.030163373215619314,,0.016596564596812916,0.013186829723839113,,1,1,0
10,2010-01-18,9.779999732971191,9.81999969482422,9.600000381469728,9.600000381469728,8.418780326843262,777300,5.107748285058529,-0.016529318664563312,0.015748552959487322,,0.01637684295165588,0.011530081582802268,,-1,1,0
11,2010-01-19,9.550000190734863,10.140000343322754,9.550000190734863,10.06999969482422,8.830949783325195,3864500,5.308322243562493,0.04779760859415617,0.0540672992646963,,0.021768715727541674,0.01971591258169958,,1,1,0
