Date,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,36.825321197509766,37.954566955566406,36.35563659667969,37.76469421386719,18.308469772338867,953438,,,,,,,,0,0,0
1,2010-01-05,37.94457244873047,37.974552154541016,37.29500961303711,37.45490264892578,18.158281326293945,678554,,-0.008237053792723086,,,,,,0,0,0
2,2010-01-06,37.77468490600586,37.87461853027344,36.975223541259766,36.975223541259766,17.925731658935547,1098235,,-0.01288952462642218,,,0.0032897936757812583,,,-1,0,0
3,2010-01-07,36.925254821777344,37.83464431762695,36.42559051513672,37.83464431762695,18.342384338378903,770515,,0.02297726247782809,,,0.019503869027614456,,,1,0,0
4,2010-01-08,37.7846794128418,39.37361526489258,37.1850814819336,38.47421646118164,18.652448654174805,687060,,0.016762966678122868,,,0.017854257612385484,,,1,0,0
5,2010-01-11,39.07381439208984,39.07381439208984,37.56482696533203,37.87461853027344,18.36176300048828,866680,,-0.015707028027317146,,,0.017944090820114608,,,-1,0,0
6,2010-01-12,37.03518295288086,37.75469970703125,36.995208740234375,37.52485275268555,18.192195892333984,552369,,-0.009277699575605185,-0.00637107686611665,,0.016546672647796423,,,-1,0,0
7,2010-01-13,37.47488784790039,38.12445068359375,36.70540237426758,37.884613037109375,18.366609573364254,1347602,,0.009541613959198374,0.011407590885804703,,0.015627610903364585,0.01257141652784618,,1,1,0
8,2010-01-14,38.56415557861328,38.843971252441406,37.275020599365234,37.275020599365234,18.07107353210449,751603,,-0.01622180648320878,0.00807530902901819,,0.015623354452369733,0.009450601346276222,,-1,1,0
9,2010-01-15,36.975223541259766,37.22505569458008,35.96589660644531,35.96589660644531,17.436405181884766,785225,3.8330181644337706,-0.03575224013220704,-0.05065419358101696,,0.018518560130094557,0.02857402256836802,,-1,-1,0
10,2010-01-18,36.085819244384766,36.275691986083984,35.306339263916016,35.97589111328125,17.441251754760742,801236,3.74659058443961,0.00027791849182845144,-0.06713924176731145,,0.017552280634247706,0.03576944047601584,,0,-1,0
11,2010-01-19,35.24637985229492,37.52485275268555,35.24637985229492,37.175086975097656,18.022628784179688,747200,3.7750188699287257,0.0327899321814563,-0.018642281558537803,,0.020151639791594015,0.03200686491233817,,1,-1,0
12,2010-01-20,38.97388458251953,39.07381439208984,35.9459114074707,36.67542266845703,17.780385971069336,2285830,4.295264567750365,-0.013532185006264505,-0.02289676698919728,,0.019528841353790023,0.029231551322162957,,-1,-1,0
13,2010-01-21,36.95523452758789,38.33431243896485,36.62545776367188,38.17441940307617,18.50710868835449,2176557,4.944413652088722,0.040058973693135234,0.007620592744739625,,0.022102563536995485,0.02887926135009326,,1,1,0
14,2010-01-22,38.26435852050781,43.56081008911133,38.25436401367188,41.97187423706055,20.34813117980957,7949823,8.642108958675596,0.0948341620532148,0.11867656128116334,,0.032895929536165096,0.05277233009029313,,1,1,0
15,2010-01-26,41.97187423706055,42.161746978759766,39.583473205566406,40.382938385009766,19.577804565429688,2894538,9.65386207046396,-0.03859256932243772,0.11583623209093262,,0.033863784905845004,0.062201789263590844,,-1,1,0
16,2010-01-27,40.36295318603516,40.37294387817383,39.02384948730469,39.273681640625,19.040037155151367,2753343,10.705832694281579,-0.027852523645849985,0.08770578995325408,,0.033698627200496475,0.0635363871765314,,-1,1,0
17,2010-01-28,39.52351379394531,39.78334045410156,38.074485778808594,38.57415008544922,18.700897216796875,3726095,11.82124415961923,-0.017972478569916968,0.036943379201880754,,0.03300232776554386,0.06086097779068573,,-1,1,0
18,2010-01-29,39.32364654541016,40.32297897338867,38.774017333984375,40.01318740844727,19.39854621887207,5358188,14.064427725446848,0.036626623872394064,0.08710218808053947,,0.03308509690749821,0.06130801760632365,,1,1,0
19,2010-02-01,29.730077743530277,29.91995048522949,28.17112159729004,28.670787811279297,15.129429817199709,3746208,15.131580055173535,-0.24855628457800477,-0.20151307019060047,,0.06610605328398565,0.0842103849086611,,-1,-1,0
20,2010-02-02,28.750732421875,28.980579376220703,28.341007232666016,28.480913162231445,15.02923583984375,1890566,15.490037555068943,-0.006644481365201698,-0.302991713609017,,0.06434738174208875,0.11408449571096457,,-1,-1,0
21,2010-02-03,28.66079330444336,28.700767517089844,27.181785583496094,27.181785583496094,14.343693733215332,1782793,15.790555918897226,-0.046686975632278846,-0.3110861199188582,,0.06323060394754398,0.13302809600471274,,-1,-1,0
22,2010-02-04,27.291711807250977,27.291711807250977,25.03322410583496,25.143150329589844,13.26791286468506,3705781,16.00219255334095,-0.07796183077961358,-0.3611954270526217,-0.32201522812987327,0.06330694925637102,0.15157503724319504,,-1,-1,0
23,2010-02-05,24.64348602294922,25.542882919311523,24.03389358520508,24.083860397338867,12.70893096923828,3119288,15.986330154932663,-0.04304358149338117,-0.386266529976086,-0.3568217558305313,0.06213438993029524,0.16692369282237904,0.024611931766692706,-1,-1,-1
24,2010-02-08,24.563539505004883,24.78339195251465,23.694122314453125,23.993921279907227,12.661471366882324,1571152,12.464341954841675,-0.003741340565855561,-0.42663449441433565,-0.34767357176996466,0.060819060739352955,0.1817120807513208,0.018044086014239773,0,-1,-1
25,2010-02-09,24.34368705749512,25.23309135437012,24.20377922058105,24.38365936279297,12.867135047912598,1938998,11.676899700351685,0.016112758152147428,-0.16196545168418344,-0.3545380760956454,0.05987046914995921,0.17762623615977916,0.015978126958202506,1,-1,-1
26,2010-02-10,24.763404846191406,24.953277587890625,24.33369255065918,24.583526611328125,12.97260284423828,760609,10.620417660501937,0.008163270266448535,-0.1471577000525334,-0.36313777250731993,0.05882321460848185,0.1735435244187067,0.01598070476960261,1,-1,-1
27,2010-02-11,24.68345832824707,24.94328498840332,24.20377922058105,24.73342514038086,13.051703453063965,882891,9.176625911978926,0.006078997957804125,-0.09439172646245036,-0.34135174652219846,0.05780074251198996,0.1693611623525417,0.01461660735887763,1,-1,-1
28,2010-02-12,24.68345832824707,24.68345832824707,24.20377922058105,24.31370735168457,12.830220222473145,571582,6.77831527454258,-0.017115314920576354,-0.03354521060341313,-0.3491893618671698,0.05672686400393506,0.165959462801038,0.013356767537104975,-1,-1,-1
29,2010-02-17,24.723432540893555,25.183124542236328,24.68345832824707,24.703445434570312,13.035883903503418,996567,5.693776063595666,0.015902511966942205,0.025400882856910414,-0.34282846385942584,0.05595729139106037,0.1640751170023931,0.01249116749813022,1,1,-1
30,2010-02-18,24.773399353027344,25.08319091796875,24.50357818603516,24.98325729370117,13.183537483215332,1179990,5.374589292310854,0.011263035779905383,0.040405259202671226,-0.3153436215963116,0.05514382113545696,0.16263655807568914,0.015787508191830633,1,1,-1
31,2010-02-19,25.053211212158203,25.13315773010254,24.353679656982425,24.44362068176269,12.898773193359377,1164880,5.112773929537722,-0.021836685322904024,0.0024558157276200103,-0.3014280667870086,0.054252237988953,0.16021177919100935,0.01999667931489195,-1,0,-1
32,2010-02-22,24.63349151611328,24.773399353027344,23.77406883239746,23.883995056152344,12.603463172912598,1470985,4.352412995064439,-0.02316057437045932,-0.028868028909287816,-0.3248665596492963,0.05341121294522074,0.15739510524538072,0.019472263490273086,-1,-1,-1
33,2010-02-23,23.883995056152344,23.973934173583984,23.394323348999023,23.394323348999023,12.34506607055664,1093232,3.7033110813251753,-0.020715156392512642,-0.05566218325960465,-0.37837164822326524,0.052593621751352904,0.15450563828513023,0.0219041574950544,-1,-1,-1
34,2010-02-24,23.484262466430664,23.574201583862305,23.06454467773437,23.23443031311035,12.260689735412598,963845,3.502829648340545,-0.006858286860760929,-0.04540515519978932,-0.3716977500777618,0.05179795829462655,0.15182969037145375,0.022585926647765334,-1,-1,-1
35,2010-02-25,22.984596252441406,23.923967361450195,22.714778900146484,23.78406143188477,12.550728797912598,957641,3.1818322004806716,0.023380547507018005,-0.0379271196597134,-0.3883761762638788,0.05137571458424715,0.1493440817507216,0.024756447379674574,1,-1,-1
36,2010-02-26,23.78406143188477,23.78406143188477,23.134496688842773,23.38432884216309,12.339791297912598,994265,3.241461174046929,-0.01694962975320321,-0.06613978519282206,-0.500159968070297,0.050646869038457304,0.14684062928813715,0.04618977089233215,-1,-1,-1
37,2010-03-01,23.724102020263672,24.283727645874023,23.38432884216309,24.283727645874023,12.814397811889648,1144666,3.3195360836396426,0.037740262147920076,-0.006562837721997996,-0.42382713659993915,0.05057618990451876,0.14493960628975622,0.04763214863121835,1,0,-1
38,2010-03-02,24.59351921081543,24.92329788208008,24.583526611328125,24.59351921081543,12.977874755859377,1361511,3.576130250676615,0.012676597822894623,0.02927433447135608,-0.38329801513119444,0.05001926502806702,0.14373375917015468,0.046425769684097964,1,1,-1
39,2010-03-03,24.843351364135746,24.92329788208008,23.78406143188477,23.933961868286133,12.629831314086914,1419450,3.698674920735713,-0.027184385353879043,0.022805105509989678,-0.39250992191515643,0.04944202227560546,0.142403681587134,0.045586459074951236,-1,1,-1
40,2010-03-04,24.173799514770508,24.233760833740234,23.68412971496582,24.183794021606445,12.761666297912598,1290264,3.7212529367857137,0.010384276699270133,0.04004766907002075,-0.41875226908828034,0.048905406694814156,0.1414314479771197,0.0460295339580038,1,1,-1
41,2010-03-05,24.573532104492188,24.623498916625977,24.463605880737305,24.573532104492188,12.967326164245604,1397535,3.7981311499660295,0.015986964657190156,0.03265408622019287,-0.15420901985308566,0.048447923871677144,0.14030193135213878,0.06538178189107242,1,1,-1
42,2010-03-08,24.71343994140625,24.7434196472168,24.24375343322754,24.583526611328125,12.97260284423828,1433960,3.799687405543689,0.00040683843535050605,0.05001055440874665,-0.1471577000525334,0.04787279630290066,0.13952067365974558,0.07841109639876753,0,1,-1
43,2010-03-09,24.483592987060547,25.83268928527832,24.38365936279297,25.43295669555664,13.420841217041016,3055846,4.4827803151877506,0.03396915331807732,0.04623944557890383,-0.06650157110217722,0.04773466251982343,0.1386416603405748,0.0970587332241121,1,1,-1
44,2010-03-10,25.67279624938965,26.402307510375977,25.56287002563477,25.682788848876957,13.552677154541016,2029859,4.872354230882736,0.009775290378886005,0.043338138134894975,0.021235550056322293,0.04724588451823899,0.1376990896157413,0.12030495492567554,1,1,1
45,2010-03-11,25.842681884765625,25.952608108520508,25.402976989746094,25.53289031982422,13.473575592041016,628120,4.7840737363770645,-0.005853700038611212,0.06466882345016295,0.05842543151109235,0.0467061433204225,0.1371677883322137,0.14057044002228933,-1,1,1
46,2010-03-12,25.58285522460937,25.862668991088867,24.98325729370117,25.1231632232666,13.257368087768556,1446668,4.955616223052672,-0.016176923780804434,0.03810762297008816,0.04598984829614335,0.04620489764087846,0.1361247348179178,0.15427127492475173,-1,1,1
47,2010-03-15,25.08319091796875,25.87266159057617,24.98325729370117,25.78272247314453,13.605412483215332,848568,4.87808464352826,0.02591421030567394,0.04803486861857208,0.05579130044967011,0.045951675000893075,0.13525061130091187,0.16556870040136196,1,1,1
48,2010-03-16,25.83268928527832,26.352340698242188,25.83268928527832,26.332353591918945,13.895447731018066,1507409,4.959427300859658,0.021093594853463855,0.06872162503668552,0.06872162503668552,0.04563203440027585,0.13474498266040144,0.175347464548991,1,1,1
49,2010-03-17,26.47225952148437,26.981918334960938,26.36233329772949,26.832019805908203,14.159120559692385,1373319,4.997101555036644,0.018797693839719045,0.05355016555832742,0.08144032091860046,0.045290123589085345,0.1339463290814065,0.183952718360189,1,1,1
50,2010-03-18,26.881986618041992,27.131818771362305,26.46226692199707,26.981918334960938,14.238219261169434,1813414,5.229314084892783,0.005570867309547628,0.04934574248898883,0.10412650314872442,0.0448516869718845,0.13308155570967842,0.19226356570122113,1,1,1
51,2010-03-19,27.131818771362305,27.28171730041504,26.78205299377441,26.881986618041992,14.1854887008667,1337996,5.250610091863714,-0.0037103266657673843,0.05148911586183271,0.08451366451601462,0.044401288575813984,0.13225261915371903,0.19789510752649983,0,1,1
52,2010-03-22,26.78205299377441,26.78205299377441,26.142480850219727,26.332353591918945,13.895447731018066,1287161,5.2328223905326485,-0.02065823448349931,0.04700780515913785,0.052592394252609954,0.04401739847375185,0.13136552378216093,0.20096527894080976,-1,1,1
53,2010-03-23,26.312366485595703,26.47225952148437,25.772729873657227,26.232421875,13.842717170715332,1318482,4.6677825053248,-0.0038020268471019645,0.01729156800636189,0.07062705272841202,0.04359258776864959,0.13017261667775498,0.2041941050341917,0,1,1
54,2010-03-24,25.98258781433105,26.182453155517575,25.752742767333984,25.752742767333984,13.589592933654783,840763,4.268482595403272,-0.018454983942664455,-0.022257010789766447,0.07533264315620697,0.043216609645824536,0.12881882846235232,0.2069997391598134,-1,-1,1
55,2010-03-25,25.78272247314453,26.0125675201416,25.48292350769043,25.48292350769043,13.447210311889648,765012,4.313770264515438,-0.010532601561350068,-0.05158730619083555,0.08551519798736945,0.04281992150211034,0.1275250242333441,0.20966861675425935,-1,-1,1
56,2010-03-26,25.57286262512207,26.222427368164062,25.48292350769043,26.222427368164062,13.837440490722656,523650,4.0175291524691366,0.028606324665753843,-0.02855184883462942,0.12097980951388428,0.04267453329166679,0.12624504939808337,0.21324374412755923,1,-1,1
57,2010-03-29,26.16246795654297,26.832019805908203,26.16246795654297,26.68211936950684,14.080018997192385,917114,4.051486802986216,0.017378702516007198,-0.007462819652854745,0.1149779645228734,0.042395539192046854,0.1250520132255718,0.21597823100892138,1,0,1
58,2010-03-30,26.68211936950684,26.68211936950684,26.232421875,26.37232780456543,13.916543006896973,970549,3.866800600910441,-0.011678423104077377,0.0015169917265671657,0.12024917117199911,0.04203225965098264,0.12393273387951348,0.21842284266759443,-1,0,1
59,2010-03-31,26.58218765258789,26.96193122863769,25.98258781433105,26.182453155517575,13.8163480758667,2017551,4.076082750901272,-0.0072257426514715,-0.0019067240778023124,0.07528316637260772,0.0416696048777725,0.12282637533204394,0.21901015708632318,-1,0,1
60,2010-04-01,26.37232780456543,26.87199211120605,26.37232780456543,26.552207946777344,14.011465072631836,1095533,3.8161677666769043,0.014023394025534439,0.030571653890396445,0.07662996257524722,0.04138615225897162,0.12197095233646608,0.21942646569254085,1,1,1
61,2010-04-05,26.552207946777344,26.632152557373047,25.88265419006348,26.132488250732425,13.789981842041016,1457476,3.8439333814789443,-0.01593355317533647,0.02517070227641004,0.08788079475378993,0.04106611110356502,0.12108443963275614,0.21996369065960997,-1,1,1
62,2010-04-06,25.98258781433105,26.222427368164062,25.88265419006348,25.952608108520508,13.695059776306152,816246,3.6774266302994945,-0.006907207523504883,-0.010342829912848683,0.07058931053101475,0.04072912486275531,0.12002485026583776,0.21987760148483132,-1,0,1
63,2010-04-07,25.98258781433105,26.132488250732425,25.78272247314453,25.88265419006348,13.6581449508667,1022684,3.5710897811615183,-0.002699124158858728,-0.03042065658771453,0.05190322171496609,0.040400101910859236,0.11896748589829159,0.2192572545091531,0,-1,1
64,2010-04-08,25.682788848876957,26.082521438598636,24.98325729370117,25.87266159057617,13.652872085571287,1712,3.2880254709045156,-0.00038613467626576073,-0.01912836815990297,0.05111024860334959,0.04008172947381352,0.11794449784902843,0.21855461000840193,0,-1,1
65,2010-04-09,25.88265419006348,26.0125675201416,25.682788848876957,25.682788848876957,13.552677154541016,1048402,3.385374804978176,-0.007365804906386364,-0.019268430414817836,0.009775290378886005,0.03976885431658091,0.11694726296889649,0.2170859706315451,-1,-1,0
66,2010-04-12,25.702775955200195,25.98258781433105,25.283056259155277,25.283056259155277,13.341741561889648,1123552,3.577625985535468,-0.015686519958917827,-0.048978344399270096,-0.015686519958917827,0.039485227032622444,0.1159976462857382,0.21529128174972187,-1,-1,0
67,2010-04-13,25.283056259155277,25.542882919311523,25.193117141723636,25.193117141723636,13.294281959533691,705172,3.489788449561476,-0.003563568904494445,-0.03660836012842805,-0.01339638882480107,0.03918524355985297,0.11504693209498203,0.21355942993756089,0,-1,0
68,2010-04-14,25.333023071289062,25.452943801879883,25.13315773010254,25.372997283935547,13.389201164245604,1329190,3.5962915856554334,0.007114483865507513,-0.022586668739415568,0.0098950188215109,0.038918440607002384,0.11411836966454464,0.2121515053875948,1,-1,0
69,2010-04-15,25.43295669555664,25.442949295043945,24.98325729370117,24.98325729370117,13.183537483215332,787727,3.162093226173029,-0.015479607914983195,-0.03536715249553996,-0.0314987993991461,0.03865340529116982,0.11321179256796447,0.21029728419118202,-1,-1,-1
70,2010-04-16,24.98325729370117,25.26306915283203,24.863338470458984,25.26306915283203,13.331193923950195,974952,3.103685556157771,0.011137805989552354,-0.02384321182972177,-0.04145458826305767,0.03841929986242268,0.11232577646593966,0.20840569389694044,1,-1,-1
71,2010-04-19,25.1231632232666,25.732755661010746,24.98325729370117,25.213104248046875,13.30482578277588,1666215,3.1550772134817917,-0.001979886640580942,-0.018457293563916448,-0.062232168743357734,0.03814509185932173,0.11146604473376405,0.20642674018359755,0,-1,-1
72,2010-04-20,25.43295669555664,25.732755661010746,25.09318351745605,25.372997283935547,13.389201164245604,1393032,3.340597839534374,0.00632168856601167,0.003550914961013151,-0.061481347486893566,0.037896962917408517,0.1106894623646459,0.2045068423925543,1,0,-1
73,2010-04-22,25.213104248046875,25.76273536682129,24.973264694213867,25.49291610717773,13.452484130859377,1761079,3.581972230522252,0.004715283945121605,0.011829767810629015,-0.053055736876004664,0.03764781029008966,0.10996874161385164,0.20268711388821017,1,1,-1
74,2010-04-23,25.353010177612305,25.742748260498047,25.08319091796875,25.742748260498047,13.584317207336426,985459,3.9137229362197723,0.009752198099354912,0.01446748204447644,-0.022645304293150453,0.03742433199874637,0.10927589625167225,0.20113745974029987,1,1,-1
75,2010-04-26,25.79271507263184,25.862668991088867,25.0432186126709,25.23309135437012,13.315374374389648,760909,3.8125135403331774,-0.019996645227236574,0.009950444732222903,-0.03883992267328505,0.03721628227747665,0.10857210674327428,0.19949457444120944,-1,0,-1
76,2010-04-27,25.173131942749023,25.67279624938965,24.59351921081543,24.813371658325195,13.09388828277588,1639497,3.9733131920112776,-0.016773757568000175,-0.01796111882532959,-0.037158696298620765,0.036995261823440796,0.10779878309820276,0.19790171927515762,-1,-1,-1
77,2010-04-28,24.98325729370117,25.243083953857425,24.763404846191406,24.813371658325195,13.09388828277588,2291334,4.4854023467223545,0.0,-0.01598123218474855,-0.026626094737270706,0.03675450330423276,0.1070442188072866,0.19642143712889962,0,-1,-1
78,2010-04-29,24.78339195251465,24.953277587890625,24.73342514038086,24.883325576782227,13.130804061889648,1565148,4.553792547110268,0.0028153469266299644,-0.01948757382413032,-0.0524170724763946,0.03652407856384383,0.10630135619721864,0.1948086315301726,0,-1,-1
79,2010-04-30,24.83335876464844,25.183124542236328,24.583526611328125,24.68345832824707,13.02533721923828,1217315,4.689609505589667,-0.008064447512060565,-0.03226730528131252,-0.07786022250446242,0.03629171676130105,0.10557301175449245,0.1931352157267418,-1,-1,-1
80,2010-05-03,24.583526611328125,24.59351921081543,24.583526611328125,24.59351921081543,13.163450241088867,11507,4.370708660478835,0.010547590452547776,-0.03147191292811953,-0.05563420894783709,0.03609952824857457,0.1048588844907543,0.19158602310844783,1,-1,-1
