Date,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,7.695962905883789,7.937088966369629,7.63568115234375,7.937088966369629,4.131573677062988,7856713,,,,,,,,0,0,0
1,2010-01-05,7.911972045898437,7.962206840515137,7.75624418258667,7.881831169128418,4.102809906005859,4355949,,-0.0069862881074796,,,,,,0,0,0
2,2010-01-06,7.836619853973389,7.911972045898437,7.7863850593566895,7.86173677444458,4.092350006103516,10207675,,-0.0025527032283699496,,,0.003135017932984573,,,-1,0,0
3,2010-01-07,7.796432018280029,8.148075103759766,7.7863850593566895,8.047606468200684,4.189103603363037,17911904,,0.023367395231439707,,,0.01639539707400568,,,1,0,0
4,2010-01-08,8.067700386047363,8.213380813598633,7.937088966369629,7.947135925292969,4.13680362701416,8385032,,-0.01256335503380876,,,0.015903851501497018,,,-1,0,0
5,2010-01-11,7.952159881591797,8.062676429748535,7.711032867431641,7.836619853973389,4.079275608062744,5093884,,-0.014003993258279189,,,0.01518924990915612,,,-1,0,0
6,2010-01-12,7.741174221038818,7.76629114151001,7.540235042572021,7.6005167961120605,3.956373929977417,9434505,,-0.03059149407677968,-0.04333043847327765,,0.017766416364668712,,,-1,0,0
7,2010-01-13,7.62563419342041,7.690938949584961,7.429718971252441,7.510094165802002,3.909303903579712,9408029,,-0.011968603159420228,-0.04831275352521832,,0.016317380843689888,0.0035230287592350547,,-1,-1,0
8,2010-01-14,7.560328960418701,7.610564231872559,7.484976768493652,7.610564231872559,3.961604356765747,4406511,,0.013289755443424811,-0.032470294853423516,,0.01686253856289332,0.008100922575939312,,1,-1,0
9,2010-01-15,7.630658149719238,7.630658149719238,7.444788932800293,7.620611190795898,3.9668333530426025,4397553,2.1748202518395847,0.001319048525422065,-0.0545186415594411,,0.015924775085333454,0.00932544997371656,,0,-1,0
10,2010-01-18,7.62563419342041,7.716056823730469,7.62563419342041,7.700985908508301,4.008672714233398,2232120,2.0206166205131497,0.010492060229199083,-0.03146322629643329,,0.015746760471390325,0.010002179410657222,,1,-1,0
11,2010-01-19,7.61558723449707,7.680891990661621,7.545258045196533,7.580422878265381,3.9459152221679688,3243173,1.9873375518081176,-0.01577926970024146,-0.03323850273839541,,0.015426106034123855,0.009637665901664889,,-1,-1,0
12,2010-01-20,7.540235042572021,7.540235042572021,7.304131984710693,7.364412784576416,3.8334710597991934,6972862,1.888680320170301,-0.028910248171943317,-0.03155725683355912,,0.016349250022831788,0.009432450134609468,,-1,-1,0
13,2010-01-21,7.344318866729736,7.449811935424805,7.223755836486816,7.409625053405762,3.857005834579468,8093003,1.6012952788052164,0.006120517250780228,-0.013468136423358671,,0.01602425835188456,0.012628499653115735,,1,-1,0
14,2010-01-22,7.289061069488525,7.741174221038818,7.284038066864014,7.741174221038818,4.029591083526611,11992695,1.6907401465981784,0.043773710753089785,0.01701581888630631,,0.020222995169524218,0.021269011662226528,,1,1,0
15,2010-01-26,7.585445880889893,7.866761207580566,7.474929809570312,7.685915946960449,4.000827312469482,5899701,1.7092629333622142,-0.00716373485153941,0.008533035509344972,,0.01953678493790421,0.023489135915060116,,-1,1,0
16,2010-01-27,7.62563419342041,7.706009864807129,7.540235042572021,7.585445880889893,3.948528528213501,6462658,1.6318196592165428,-0.01315818284564535,-0.015117207565499394,,0.01907413183999334,0.02253654054306043,,-1,-1,0
