Date,event,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,7.964593887329102,7.964593887329102,7.892242908477783,7.932068824768066,6.164487361907959,2226669,,,,,,,0,0,0
2010-01-05,0,7.944681167602539,7.945344924926758,7.688465118408203,7.799314975738525,6.061317920684815,1044033,-0.0168779812535727,,,,,,0,0,0
2010-01-06,0,7.8915791511535645,7.896889209747314,7.772764205932617,7.845778942108154,6.097426891326904,402246,0.0059397665774072,,,0.0161345842226905,,,1,0,0
2010-01-07,0,7.75616979598999,7.944016933441162,7.75616979598999,7.8524169921875,6.102584362030029,1931387,0.0008457087047159,,,0.0119772578068191,,,0,0,0
2010-01-08,0,7.865692138671875,7.953973770141602,7.865692138671875,7.928750038146973,6.161909103393555,5179493,0.0096740172795081,,,0.0117530865241316,,,1,0,0
2010-01-11,0,7.945344924926758,7.945344924926758,7.768117904663086,7.814581871032715,6.073183536529541,1473398,-0.0145039397218373,,,0.0120444738908483,,,-1,0,0
2010-01-12,0,7.814581871032715,7.8915791511535645,7.566995143890381,7.825866222381592,6.08195161819458,1972064,0.0014429705900328,-0.0134794578237458,,0.010923485824304,,,1,0,0
2010-01-13,0,7.832502841949463,7.832502841949463,7.634698867797852,7.749532222747803,6.022628307342529,539342,-0.0098019464568922,-0.0064034230270652,,0.0103725722326091,0.0050035121886448,,-1,-1,0
2010-01-14,0,7.699748992919922,7.815908908843994,7.636026859283447,7.7654619216918945,6.035008430480957,366089,0.0020534593043796,-0.0102897303000928,,0.0097896591708877,0.003543727188977,,1,-1,0
2010-01-15,0,7.84378719329834,7.851089000701904,7.666561126708984,7.732937812805176,6.009731769561768,286243,-0.0041970986925469,-0.0153325376973558,,0.0091718315950961,0.0039151512805854,,-1,-1,0
2010-01-18,0,7.732937812805176,7.8344950675964355,7.699748992919922,7.766126155853271,6.035524368286133,851196,0.0042826320145053,-0.0207239229623586,,0.0089346181297186,0.0053825612849679,,1,-1,0
2010-01-19,0,7.751523017883301,7.860382080078125,7.680500030517578,7.766126155853271,6.035524368286133,1315211,0.0,-0.0062199832405212,,0.008500060357177,0.0056039828051748,,0,-1,0
2010-01-20,0,7.798651218414307,7.799314975738525,7.633371829986572,7.732937812805176,6.009731769561768,578512,-0.0042826320145053,-0.0119455858450594,,0.008133087864598,0.0051159462619916,,-1,-1,0
2010-01-21,0,7.734929084777832,7.814581871032715,7.700413227081299,7.79267692565918,6.056159019470215,787921,0.0076955932094539,0.0055519538212866,,0.0082488906609464,0.0078224411179232,,1,1,0
2010-01-22,0,7.732937812805176,7.799314975738525,7.649965763092041,7.799314975738525,6.061317920684815,706568,0.0008514692057786,0.0043499637226854,,0.0079473617752413,0.0087156716713351,,1,1,0
2010-01-26,0,7.799314975738525,7.799314975738525,7.4833598136901855,7.500617980957031,5.829181671142578,976239,-0.0390504916068419,-0.0305034291916094,,0.012414976022931,0.0108131475034795,,-1,-1,0
2010-01-27,0,7.5351338386535645,7.640009880065918,7.434239864349365,7.560357093811035,5.875607967376709,1160037,0.007933009098293,-0.0268530521078218,,0.0123432453944855,0.0113817400425029,,1,-1,0
2010-01-28,0,7.566995143890381,7.645984172821045,7.403042793273926,7.599520206451416,5.906044483184815,1473398,0.0051666908623691,-0.0216863612454526,,0.0121143067757819,0.0112075075240462,,1,-1,0
2010-01-29,0,7.646646976470947,7.766126155853271,7.373173236846924,7.693110942840576,5.978780269622803,381155,0.0122401310747924,-0.0051635981561547,,0.0122566728541436,0.0109371069203931,,1,-1,0
2010-02-01,0,7.696430206298828,7.697093963623047,7.401051998138428,7.401051998138428,5.751801490783691,1030475,-0.0387030936274969,-0.0515622849931057,,0.0146269367168665,0.0148676337483003,,-1,-1,0
2010-02-02,0,7.387775897979736,7.434239864349365,7.374501228332519,7.420965194702148,5.767278671264648,436897,0.002686976851462,-0.0497267773474221,,0.0143070896992876,0.0168987470956221,,1,-1,0
2010-02-03,1,7.4999542236328125,7.6254072189331055,7.361888885498047,7.433577060699463,5.777080535888672,944602,0.0016980488272019,-0.0089782369133782,,0.0139879290481867,0.0164587960493792,,1,-1,0
2010-02-04,0,7.433577060699463,7.565667152404785,7.231790065765381,7.301486015319824,5.674424171447754,944602,-0.0179292865148398,-0.034840532526511,-0.0828359962886327,0.0140126061817202,0.0165252503168774,,-1,-1,0
2010-02-05,0,7.203911781311035,7.203911781311035,6.863397121429443,7.035314083099365,5.467566967010498,3132101,-0.0371355558254722,-0.0771427792143525,-0.1030935708605322,0.0153572240005022,0.0212648723749104,0.0143242683501822,-1,-1,-1
2010-02-08,0,6.882646083831787,7.228470802307129,6.882646083831787,7.108992099761963,5.524825572967529,519757,0.0104181402908094,-0.0789647699983353,-0.09861519714713,0.0153549620610321,0.0245542661281526,0.0106411805296354,1,-1,-1
2010-02-09,0,7.300821781158447,7.549736976623535,7.20258378982544,7.500617980957031,5.829181671142578,1170583,0.0536249389628808,0.0133632625920423,-0.0458359668889652,0.0190103232318104,0.0253328316164936,0.0260007866438229,1,1,-1
2010-02-10,0,7.533805847167969,7.6327080726623535,7.314762115478516,7.566995143890381,5.880768299102783,733686,0.0088106313551299,0.01948691709571,-0.0466993528133435,0.0187518278768532,0.0263234553889302,0.0276538026608725,1,1,-1
2010-02-11,0,7.612794876098633,7.612794876098633,7.335339069366455,7.367863178253174,5.726010799407959,733686,-0.0266683169100295,-0.0088794486415214,-0.0588637300015357,0.018999715706429,0.025804928772598,0.0256407736686463,-1,-1,-1
2010-02-12,0,7.367863178253174,7.606156826019287,7.341976165771484,7.566995143890381,5.880768299102783,108471,0.0266683169100296,0.035718154783348,-0.0336383836815389,0.0194548609776123,0.0277437096452777,0.0276653387567062,1,1,-1
2010-02-17,0,7.576951026916504,7.7654619216918945,7.454816818237305,7.580269813537598,5.89108419418335,626721,0.0017527485104383,0.0746064591192584,-0.0220836887142084,0.0191149431861149,0.0329995812980045,0.0301521381593157,0,1,-1
2010-02-18,0,7.632043838500977,7.725636005401611,7.501280784606934,7.725636005401611,6.004056453704834,756284,0.0189953557168541,0.083183674545303,-0.005141792301734,0.0191538953314238,0.0376567371174268,0.0338806883102977,1,1,-1
2010-02-19,0,7.600183010101318,7.646646976470947,7.566995143890381,7.566995143890381,5.880768299102783,31637,-0.0207481042272924,0.0088106313551299,-0.0216927978364795,0.0191670952793968,0.0370740283689577,0.0336546498672265,-1,1,-1
2010-02-22,0,7.566330909729004,7.832502841949463,7.566330909729004,7.699748992919922,5.983938217163086,281723,0.0173916840423653,0.0173916840423653,-0.0085837458086195,0.0191494957964179,0.0367067800757846,0.034489871907841,1,1,-1
2010-02-23,0,7.64863920211792,7.799314975738525,7.454816818237305,7.566995143890381,5.880768299102783,1099776,-0.0173916840423654,0.0266683169100296,-0.0259754298509848,0.0190645350921721,0.0366118910758593,0.0334892324759512,-1,1,-1
2010-02-24,0,7.699085235595703,7.699748992919922,7.370518207550049,7.484023094177246,5.816285133361816,352530,-0.0110255517500786,-0.0110255517500786,-0.0327183495865581,0.0188454762802651,0.0359608463429151,0.0322772118565013,-1,-1,-1
2010-02-25,0,7.489334106445312,7.500617980957031,7.23643684387207,7.301486015319824,5.674424171447754,1405604,-0.0246926030332692,-0.0374709032937862,-0.0651065458292814,0.0189683322561232,0.0357730091515107,0.0314703596977087,-1,-1,-1
2010-02-26,0,7.401051998138428,7.434239864349365,7.23643684387207,7.268298149108887,5.6486334800720215,965693,-0.0045557193210807,-0.0610219783317212,-0.0705137343561408,0.0186989517579289,0.0364411924305667,0.0309533880113046,-1,-1,-1
2010-03-01,0,7.430922031402588,7.440877914428711,7.235108852386475,7.367199897766113,5.725493431091309,748751,0.0135155296887025,-0.0267583444157262,-0.0179477130605963,0.0186227831109535,0.035975993422654,0.03083885618035,1,-1,-1
2010-03-02,0,7.467429161071777,7.511238098144531,7.361226081848144,7.480041027069092,5.8131914138793945,290762,0.0152005753255073,-0.0289494531325843,-0.010680146833382,0.01858003269939,0.0355597908158263,0.0310781078470654,1,-1,-1
2010-03-03,0,7.5072550773620605,7.5072550773620605,7.302149772644043,7.393750190734863,5.746128082275391,370609,-0.0116032023322999,-0.0231609714225189,-0.0274500400280513,0.0184045495630424,0.0350814770095615,0.0304051120869887,-1,-1,-1
2010-03-04,0,7.387775897979736,7.633371829986572,7.387775897979736,7.633371829986572,5.932352066040039,122029,0.0318945905677203,0.0197591708952799,-0.0077955805351233,0.0189322123916362,0.0349535342660327,0.0306440528560879,1,1,-1
2010-03-05,0,7.566995143890381,7.581597805023193,7.383793830871582,7.566330909729004,5.880250930786133,348011,-0.0088214034378875,0.0356303704906617,0.0220861096544858,0.0187343390146299,0.035288444573272,0.0330259686898637,-1,1,1
2010-03-08,0,7.4972991943359375,7.4972991943359375,7.320072174072266,7.320072174072266,5.688868045806885,207902,-0.0330880739006114,0.007098015911131,-0.0136889410975875,0.0191494046393389,0.0348948794875725,0.0326296345314726,-1,1,-1
2010-03-09,0,7.178688049316406,7.246393203735352,7.103682041168213,7.188644886016846,5.586729526519775,2311036,-0.0181175058428454,-0.0245350196204168,-0.033504495767635,0.0190807846487203,0.0345179296343921,0.0318519524240492,-1,-1,-1
2010-03-10,0,7.260332107543945,7.328036785125732,7.103682041168213,7.301486015319824,5.674424171447754,1367940,0.015575209252795,-0.024160385693129,0.0,0.0190489397808187,0.0341477202124015,0.0320534628848966,1,-1,0
2010-03-11,0,7.255022048950195,7.434239864349365,7.255022048950195,7.433577060699463,5.777080535888672,1226325,0.0179292865148399,0.0053721031540109,0.0550648423403121,0.0190614200921131,0.0337872299768838,0.0363661647648627,1,1,1
2010-03-12,0,7.434239864349365,7.467429161071777,7.302149772644043,7.302149772644043,5.67494010925293,560433,-0.0178383834911938,-0.0443608709049033,0.0268083185583088,0.0190028334041193,0.0338169650807006,0.0374600454943724,-1,-1,1
2010-03-15,0,7.371181964874268,7.533805847167969,7.238428115844727,7.4999542236328125,5.828665733337402,822572,0.0267281228038672,-0.0088113446631483,-8.849760070474941e-05,0.0192502493386404,0.0334023892127318,0.0371427850854379,1,-1,0
2010-03-16,0,7.388440132141113,7.500617980957031,7.374501228332519,7.500617980957031,5.829181671142578,495652,8.84976007047132e-05,0.0243652268381678,-0.0088106313551298,0.0190452550190372,0.0334112873427281,0.0366086902202828,0,1,-1
2010-03-17,0,7.480703830718994,7.579606056213379,7.440877914428711,7.500617980957031,5.829181671142578,2392389,0.0,0.0424827326810131,0.0178576855548996,0.0188465578478769,0.0339208446069758,0.0369245841492302,0,1,1
2010-03-18,0,7.563675880432129,7.563675880432129,7.419638156890869,7.467429161071777,5.803389549255371,590564,-0.0044346298433051,0.0224728935849129,-0.013245261198435,0.0186590680053222,0.0338363293608642,0.0363328850590912,-1,1,-1
