Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,50.18999862670898,51.4900016784668,49.79999923706055,51.4900016784668,22.590564727783203,2381400,,,,,,,0,0,0
1,2010-01-05,51.540000915527344,52.540000915527344,51.2400016784668,51.970001220703125,22.801149368286133,3001800,0.00927900585299391,,,,,,0,0,0
2,2010-01-06,52.0,53.369998931884766,51.77999877929688,53.06999969482422,23.28375816345215,2742800,0.020945138580403456,,,0.008249201561773603,,,1,0,0
3,2010-01-07,52.5099983215332,53.540000915527344,52.5,53.290000915527344,23.380285263061523,2543100,0.004136922399422314,,,0.0086125471091467,,,1,0,0
4,2010-01-08,53.29999923706055,54.2400016784668,53.0,53.810001373291016,23.608434677124023,2444500,0.009710635533652324,,,0.007085915885490745,,,1,0,0
5,2010-01-11,54.59999847412109,54.59999847412109,53.34000015258789,53.650001525878906,23.53823471069336,2785300,-0.002977851504373572,,,0.008765501027113284,,,-1,0,0
6,2010-01-12,52.79999923706055,53.5,52.29999923706055,53.5,23.4724178314209,2606400,-0.0027998436161051723,0.038294007245993474,,0.009038925908268687,,,-1,0,0
7,2010-01-13,54.20000076293945,54.380001068115234,53.41999816894531,54.15999984741211,23.76198387145996,2635700,0.01226097188470465,0.041275973277704193,,0.008545294747130134,0.0021085684022905896,,1,1,0
8,2010-01-14,54.18000030517578,54.79999923706055,53.70000076293945,54.150001525878906,23.75759696960449,1593300,-0.00018462416092390624,0.020146210536376722,,0.008333538163014244,0.011436065176541593,,0,1,0
9,2010-01-15,53.77999877929688,53.9900016784668,52.84999847412109,53.45000076293945,23.450485229492188,2225400,-0.013011349880796963,0.0029979382561575703,,0.010108780620983412,0.017771196765588557,,-1,1,0
10,2010-01-18,53.29999923706055,54.34999847412109,53.29999923706055,54.20000076293945,23.77953147888184,1109300,0.013934270777029356,0.007221573499534478,,0.010020205717421392,0.01746406143220683,,1,1,0
11,2010-01-19,53.5099983215332,55.0,53.5099983215332,54.95000076293945,24.108591079711918,1889000,0.013742772211904527,0.023942197215812686,,0.00985437697973331,0.01564070952521549,,1,1,0
12,2010-01-20,53.90999984741211,54.40999984741211,53.0,53.45000076293945,23.450485229492188,3131700,-0.027677042988934048,-0.000935002157016142,,0.013501903154487332,0.016765132314143578,,-1,0,0
13,2010-01-21,53.59999847412109,53.59999847412109,51.290000915527344,51.59999847412109,22.63881492614746,3569100,-0.035225008828724896,-0.04842098287044572,,0.016738364513558524,0.0284425382425438,,-1,-1,0
14,2010-01-22,51.310001373291016,51.54999923706055,50.18999862670898,50.5099983215332,22.160600662231445,3474800,-0.02135033966664522,-0.06958669837616709,,0.017078743402583207,0.037705046421855015,,-1,-1,0
15,2010-01-26,49.75,50.27000045776367,49.09999847412109,49.4900016784668,21.71308708190918,4364100,-0.02040064037050888,-0.07697598886587897,,0.017175177062886373,0.04338272293978726,,-1,-1,0
16,2010-01-27,49.63999938964844,49.63999938964844,48.150001525878906,48.810001373291016,21.414743423461918,3296100,-0.01383542484456617,-0.10474568448747447,,0.01682714884735932,0.05076044343405965,,-1,-1,0
17,2010-01-28,49.310001373291016,49.880001068115234,48.02000045776367,48.77999877929688,21.401586532592773,2382800,-0.0006148702713899026,-0.11910332697076893,,0.016306224928608597,0.056944655588846683,,0,-1,0
18,2010-01-29,49.130001068115234,49.95000076293945,48.5099983215332,48.90999984741211,21.458620071411133,3402000,0.002661503668387278,-0.08876478031344767,,0.015879175599161105,0.057418428266820004,,1,-1,0
19,2010-02-01,49.38999938964844,50.54999923706055,48.900001525878906,50.38999938964844,22.107954025268555,2664600,0.029810859148456194,-0.02372891233626649,,0.01715528964907005,0.055182616205173056,,1,-1,0
20,2010-02-02,51.16999816894531,51.18999862670898,50.09999847412109,50.38999938964844,22.107954025268555,2521700,0.0,-0.002378572669621303,,0.016699666786090507,0.05359988647414064,,0,0,0
21,2010-02-03,50.459999084472656,50.61000061035156,49.959999084472656,50.27999877929688,22.059690475463867,2879000,-0.002185371136011925,0.015836696564875484,,0.016278609802533588,0.052863943691400316,,-1,1,0
22,2010-02-04,49.619998931884766,49.79999923706055,47.34000015258789,47.560001373291016,20.86632537841797,4088600,-0.05561525874644454,-0.025943137337002747,-0.07939554595847056,0.019679961706327975,0.05118733572952955,,-1,-1,0
23,2010-02-05,47.09000015258789,47.400001525878906,45.70000076293945,47.15999984741211,20.690832138061523,3775100,-0.008446028263862936,-0.03377429532947586,-0.09712058007532758,0.019253924474375815,0.049710594377664494,0.012533491820792504,-1,-1,-1
24,2010-02-08,47.56999969482422,48.70000076293945,47.20000076293945,47.5,20.84000015258789,4419400,0.007183638606961683,-0.02925216039090151,-0.11088208004876937,0.018964173927544598,0.048321288910374224,0.0157847898570234,1,-1,-1
25,2010-02-09,48.20000076293945,49.20000076293945,48.0,48.5,21.27873992919922,4180900,0.020834086902842053,-0.03822893263651584,-0.09418491554534975,0.019185163469211283,0.04712623854227674,0.012913482703639848,1,-1,-1
26,2010-02-10,48.75,48.900001525878906,47.650001525878906,48.54999923706055,21.300676345825195,2637900,0.0010303810793865136,-0.03719855155712939,-0.10286516999961559,0.01880952994579786,0.046002580580201964,0.01167162725716602,0,-1,-1
27,2010-02-11,48.04999923706055,49.7400016784668,46.650001525878906,49.68999862670898,21.80083656311035,8213600,0.023209498954233947,-0.011803681466883488,-0.07667781954100804,0.019084521703005532,0.04499811366079776,0.01330668669401227,1,-1,-1
28,2010-02-12,49.150001525878906,49.84999847412109,48.70000076293945,49.34999847412109,21.65165901184082,3444200,-0.006865943017100024,0.03694563426246113,-0.08074391894200295,0.018757096817092783,0.04585155659846113,0.013072055363617175,-1,1,-1
29,2010-02-17,51.470001220703125,51.59999847412109,50.650001525878906,51.29999923706055,22.507200241088867,2908700,0.03875300234465165,0.08414466487097577,-0.054251888482055935,0.019879148499322426,0.04987405528161989,0.01793662314891444,1,1,-1
30,2010-02-18,51.209999084472656,52.16999816894531,50.70000076293945,52.16999816894531,22.888900756835938,2339800,0.01681684463184401,0.09377787089585798,-0.03725041968928822,0.019776854330356346,0.05372661444802537,0.023594023764713506,1,1,-1
31,2010-02-19,51.59999847412109,52.560001373291016,51.52000045776367,52.0,22.814313888549805,1529700,-0.0032638633550262056,0.0696799206379898,-0.027502933163517335,0.019455806324232317,0.055131160477284884,0.028039971613843938,-1,1,-1
32,2010-02-22,52.34999847412109,52.5,50.93999862670898,51.0,22.37557983398437,2001400,-0.019418085857101627,0.0492314537015019,-0.060855289797648315,0.019454819797996924,0.05527472466632074,0.026994607432585287,-1,1,-1
33,2010-02-23,50.7599983215332,50.81999969482422,49.540000915527344,50.220001220703125,22.03336334228516,3733900,-0.015412254687775899,0.010609700059491944,-0.09001031669732883,0.019328318631202625,0.054360552171634394,0.026114924866610913,-1,1,-1
34,2010-02-24,50.38999938964844,50.79999923706055,50.0099983215332,50.400001525878906,22.11233711242676,2643000,0.003577827316147696,0.021053470392739568,-0.05875544639224717,0.019047724097325438,0.05364812241893379,0.02545534479532361,1,1,-1
35,2010-02-25,49.68999862670898,50.95000076293945,49.220001220703125,50.70000076293945,22.24395751953125,2782600,0.0059347202925552405,-0.011764811659356831,-0.017595717270966982,0.018798292000388454,0.05272299813055152,0.028821399700973135,1,-1,-1
36,2010-02-26,50.709999084472656,50.97999954223633,50.11000061035156,50.45000076293945,22.134279251098636,5725400,-0.0049431637229500865,-0.03352482001415082,-0.001188541327271956,0.018542981996827145,0.05205668885945865,0.03305045307399669,-1,-1,0
37,2010-03-01,50.79999923706055,51.27999877929688,50.54999923706055,50.970001220703125,22.362417221069336,2150300,0.010254486379090573,-0.02000647028003397,0.029466585422327527,0.018369972300721044,0.05125582231980694,0.03985667950846283,1,-1,1
38,2010-03-02,51.47999954223633,52.650001525878906,51.16999816894531,51.9900016784668,22.809926986694336,3674200,0.019814176378646756,0.01922579195571434,0.06311618664554045,0.018410734504618605,0.050673267323496425,0.048792674716182934,1,1,1
39,2010-03-03,52.40999984741211,53.0,51.880001068115234,51.880001068115234,22.76166534423828,2698500,-0.0021180446436083224,0.032520001999881795,0.0616130122733219,0.018170844288454103,0.05036531915201926,0.054472460195947606,-1,1,1
40,2010-03-04,52.2599983215332,52.720001220703125,51.400001525878906,52.59999847412109,23.07755470275879,3332000,0.013782710698127266,0.042724885381861234,0.07273421930306197,0.018064609560245602,0.05030227308758561,0.05957616562784326,1,1,1
41,2010-03-05,53.25,54.40999984741211,53.18999862670898,54.29999923706055,23.823410034179688,4204400,0.03180812215488032,0.06859828724418641,0.07473148230948605,0.018494011259395367,0.051063662606123696,0.06342002077313041,1,1,1
42,2010-03-08,54.34999847412109,54.650001525878906,53.900001525878906,53.900001525878906,23.64791679382324,2722700,-0.007393706665046552,0.06614774430208993,0.06733777564443952,0.01831622728070567,0.051606676313566184,0.06567871869534607,-1,1,1
43,2010-03-09,53.54999923706055,54.900001525878906,53.45000076293945,54.29999923706055,23.823410034179688,4147300,0.007393706665046499,0.063286964588046,0.07691685344549783,0.018122384837226658,0.05195718618811446,0.06799553080218397,1,1,1
44,2010-03-10,54.54999923706055,54.59999847412109,53.31999969482422,53.59999847412109,23.516300201416016,3462100,-0.012975173280573621,0.030497614928825696,0.11955693891136882,0.01803809603618684,0.05148861481927552,0.0729246403330778,-1,1,1
45,2010-03-11,53.34999847412109,53.5,52.5,52.900001525878906,23.209178924560547,2347100,-0.013145671900020625,0.0194699876724134,0.11485729527521125,0.017954666751734127,0.050902781747683375,0.07633462587168385,-1,1,1
46,2010-03-12,53.38999938964844,53.5,52.59999847412109,52.59999847412109,23.07755470275879,2271900,-0.005687276974286096,0.0,0.10198637969396344,0.017778237235494678,0.05026347673308845,0.07817858329112172,-1,0,1
47,2010-03-15,52.34999847412109,53.13999938964844,52.34999847412109,52.900001525878906,23.209178924560547,1517300,0.005687276974286115,-0.026120845180594186,0.08683956976540753,0.01760043413667493,0.04983581754432332,0.07883777257490777,1,-1,1
48,2010-03-16,53.380001068115234,54.43000030517578,53.16999816894531,54.220001220703125,23.788311004638672,2201600,0.024646498875564252,0.0059193603600167155,0.11045568756158543,0.0177554532960351,0.04924395879304524,0.08041642824616776,1,1,1
49,2010-03-17,54.59999847412109,54.84999847412109,53.90999984741211,54.27999877929688,23.814640045166016,2195300,0.0011059458932550816,-0.0003684004117747951,0.08835213450060665,0.017569527706195912,0.04866873751695614,0.08067431127778926,0,0,1
50,2010-03-18,54.29999923706055,54.63999938964844,53.41999816894531,53.75,23.582107543945312,1786400,-0.009812145469892307,0.002794627398906454,0.08540593204781427,0.017457375785792074,0.04811296426155537,0.08069168060519218,-1,0,1
51,2010-03-19,53.95000076293945,54.09999847412109,52.95000076293945,53.16999816894531,23.327638626098636,1346400,-0.010849373929266645,0.005090925369660512,0.03580355577389589,0.017359515730660028,0.04757845790903108,0.07947903055304936,-1,1,1
52,2010-03-22,52.790000915527344,54.0,52.34000015258789,53.88999938964844,23.64352798461914,1666400,0.013450627541021694,0.024228829884968474,0.032437338683073774,0.017280192896791332,0.04717514292066947,0.07828014958460226,1,1,1
53,2010-03-23,55.11000061035156,56.20000076293945,54.86000061035156,55.79999923706055,24.481517791748047,3305500,0.03482893509498773,0.05337048800567006,0.0705301371330877,0.01773734785321244,0.0472563722218728,0.07780927283289472,1,1,1
54,2010-03-24,55.36000061035156,56.18999862670898,55.36000061035156,55.70000076293945,24.437644958496094,1884700,-0.0017936950839796341,0.026930294046126055,0.08815452790620956,0.017574992081609515,0.04688580216646483,0.0777992746319319,-1,1,1
55,2010-03-25,56.20000076293945,56.83000183105469,55.29999923706055,55.29999923706055,24.26215171813965,2541500,-0.007207265898619895,0.01861708225425114,0.09635951669536577,0.01745063728317791,0.04645388574526175,0.07797032183297639,-1,1,1
56,2010-03-26,55.650001525878906,56.33000183105469,55.400001525878906,55.79999923706055,24.481517791748047,2338900,0.009000960982599478,0.03743018870674293,0.10178265036181754,0.01732187969884527,0.046226929204102984,0.07822439936597841,1,1,1
57,2010-03-29,56.38999938964844,57.27999877929688,56.34000015258789,57.04999923706055,25.029935836791992,2051400,0.022154207220397536,0.07043376985640708,0.11800213728965993,0.01738449050442338,0.04667585413709691,0.07892108125947409,1,1,1
58,2010-03-30,57.75,58.08000183105469,57.08000183105469,57.45000076293945,25.205432891845703,2887000,0.006986954639912084,0.06397009695529729,0.1299322556525219,0.017244780472236952,0.04691117457001101,0.07990162362930615,1,1,1
59,2010-03-31,56.900001525878906,57.63999938964844,56.29999923706055,57.150001525878906,25.073806762695312,4063900,-0.005235600634461932,0.023905561225847603,0.11444216863896935,0.017120612241751706,0.04652434354333009,0.08020959064959274,-1,1,1
60,2010-04-01,57.790000915527344,58.04999923706055,57.29999923706055,57.72999954223633,25.328277587890625,1870300,0.010097544203089573,0.035796800512916914,0.10472553646341244,0.017008931678269786,0.0462527936763713,0.08016911655960245,1,1,1
61,2010-04-05,58.0,58.18999862670898,57.380001068115234,57.56999969482422,25.25807762145996,1729400,-0.002775367756685717,0.04022869865485121,0.10406821335033492,0.016877244093453637,0.04603606532957826,0.08006532343908827,-1,1,1
62,2010-04-06,57.310001373291016,58.02999877929688,57.20000076293945,57.4900016784668,25.22298812866211,1553100,-0.0013905445557630546,0.029837193116488483,0.08889495809644456,0.016743329986931354,0.045712434252449946,0.07960947433579131,0,1,1
63,2010-04-07,57.25,58.5,57.18000030517578,58.06999969482422,25.477449417114254,2812600,0.01003812529764605,0.017721111193737087,0.06712496123921048,0.016640329461760098,0.045325296013728915,0.07883579958862694,1,1,1
64,2010-04-08,57.95000076293945,59.400001525878906,57.75,59.20000076293945,25.973224639892575,3438,0.01927238064880091,0.030006537202625916,0.09379104855305788,0.016649807772260553,0.045017480209923424,0.07847165882113219,1,1,1
65,2010-04-09,59.470001220703125,59.72999954223633,58.88999938964844,59.290000915527344,26.012710571289062,2956900,0.0015191183833392706,0.03676125622042704,0.08791646027135055,0.016519422543855484,0.04477620815776485,0.07799777724428406,0,1,1
66,2010-04-12,59.400001525878906,59.880001068115234,58.75,58.880001068115234,25.83282470703125,2583400,-0.00693918059962513,0.0197245314177123,0.09395245295229895,0.01643016238153379,0.044420297180048036,0.07762175772322917,-1,1,1
67,2010-04-13,59.0,59.790000915527344,58.5099983215332,59.34999847412109,26.039037704467773,2049500,0.007950602784673575,0.03045050195907165,0.11504872763699311,0.01632124105478549,0.04413268987810928,0.0776481360383232,1,1,1
68,2010-04-14,59.560001373291016,60.11000061035156,59.34999847412109,59.84999847412109,26.258399963378903,2763600,0.008389311163090817,0.04023035767792534,0.12912531577437006,0.01621681170337205,0.043939263449232636,0.07796350523495935,1,1,1
69,2010-04-15,59.400001525878906,59.900001525878906,59.20000076293945,59.34999847412109,26.223779678344727,2502600,-0.008389311163090768,0.021802921217188617,0.11504872763699311,0.016147647968930035,0.04361159136697453,0.07790542815759187,-1,1,1
70,2010-04-16,59.0,59.4900016784668,57.900001525878906,58.52999877929688,25.86146545410156,3308400,-0.013912672898733457,-0.011382132330345964,0.07648955586269535,0.016143474257447332,0.04335680420880279,0.07725947022681742,-1,-1,1
71,2010-04-19,57.880001068115234,59.5099983215332,56.91999816894531,57.5,25.406360626220703,4330200,-0.01775447464379999,-0.030655725357485054,0.05762913532564021,0.016195409222159972,0.043318428517343875,0.07650155719504,-1,-1,1
72,2010-04-20,57.97999954223633,57.97999954223633,56.52999877929688,56.70000076293945,25.05288314819336,2855000,-0.014010723613876197,-0.03772726837173613,0.05343055718165633,0.01618524491093125,0.04337970871943627,0.07575046822219395,-1,-1,1
73,2010-04-22,55.68000030517578,56.900001525878906,53.86000061035156,56.900001525878906,25.14124870300293,4179000,0.003521143759708835,-0.04215672739670087,0.06780107487063187,0.016074484030705806,0.04350133767581244,0.0750898501384826,1,-1,1
74,2010-04-23,56.68999862670898,56.900001525878906,55.81999969482422,56.400001525878906,24.92032814025879,3468100,-0.008826182390533928,-0.05937222095032558,0.04552426493907598,0.016007934553053667,0.04394338311454434,0.07436553862028422,-1,-1,1
75,2010-04-26,56.5099983215332,56.93999862670898,56.0,56.16999816894531,24.81870651245117,1810500,-0.004086411612708075,-0.05506932139994305,0.006608918231380147,0.01591125549810401,0.044257671494316725,0.07382231635597135,-1,-1,0
76,2010-04-27,55.52000045776367,55.63999938964844,53.29999923706055,53.310001373291016,23.555011749267575,4778300,-0.05225881735074921,-0.09341546585195865,-0.04385620403538938,0.01695108729488831,0.04551177755033455,0.07404255831232641,-1,-1,-1
77,2010-04-28,53.97999954223633,54.0099983215332,52.0099983215332,52.95000076293945,23.39594841003418,4624700,-0.0067758701390536556,-0.08243686134721225,-0.04342480827582302,0.01685935935917513,0.046352120924722316,0.07421393902243832,-1,-1,-1
78,2010-04-29,53.59999847412109,54.400001525878906,53.36000061035156,54.400001525878906,24.03663444519043,3476100,0.02701609545504872,-0.041410042278287366,-0.025409673803373913,0.017019225706971095,0.046333079506178716,0.07403805150123048,1,-1,-1
79,2010-04-30,54.02000045776367,54.20000076293945,52.75,53.09999847412109,23.46222305297852,4249900,-0.024187282399197773,-0.06911846843719407,-0.07175116342296937,0.017140122084808883,0.04677716222028764,0.07477845748632768,-1,-1,-1
80,2010-05-03,53.27000045776367,53.4900016784668,51.650001525878906,51.70000076293945,22.843637466430664,4100,-0.026719103240510574,-0.08701138928717068,-0.10545722130339201,0.017298876220392227,0.047589925694725047,0.07637688152428042,-1,-1,-1
81,2010-05-04,51.150001525878906,51.20000076293945,49.290000915527344,49.36000061035156,21.80970764160156,6558200,-0.04631740430899324,-0.12924238198345578,-0.14653902497792318,0.017945860398076448,0.04957875958988614,0.07920864278519207,-1,-1,-1
82,2010-05-05,49.0,51.09999847412109,48.52000045776367,50.59000015258789,22.353179931640625,6082000,0.02461353935757233,-0.05237002527513435,-0.13202302982344064,0.01804944568449763,0.04960304364094677,0.08125126822738668,1,-1,-1
83,2010-05-06,50.0,51.45000076293945,47.20000076293945,49.869998931884766,22.035045623779297,6939000,-0.014334333179972231,-0.059928488316053005,-0.14358199524672718,0.018005871021526888,0.04972480296528647,0.08346723165461833,-1,-1,-1
84,2010-05-07,50.29999923706055,50.75,48.66999816894531,49.70000076293945,21.959932327270508,4755800,-0.0034146496865620837,-0.09035923345766382,-0.1456061003775262,0.017900125410760297,0.050393841800852344,0.08553436482886284,-1,-1,-1
85,2010-05-10,52.209999084472656,52.61000061035156,51.470001220703125,51.810001373291016,22.89223289489746,4789700,0.041578258879511665,-0.02459369217895423,-0.11406596679566056,0.018367157109009703,0.05013106639899907,0.08654649977405002,1,-1,-1
86,2010-05-11,51.310001373291016,52.25,50.880001068115234,51.310001373291016,22.671314239501957,1713600,-0.00969751561452791,-0.007572104552971495,-0.14303586305898952,0.018289166661105923,0.04981886741573329,0.08821985725705589,-1,-1,-1
87,2010-05-12,51.68999862670898,51.84000015258789,50.900001525878906,51.130001068115234,22.59178352355957,1790400,-0.003514261736367068,0.03523103801965468,-0.14806924317869574,0.01818633663712869,0.04969480034126907,0.08988247225186632,-1,1,-1
88,2010-05-13,51.29999923706055,51.29999923706055,50.20000076293945,50.38999938964844,22.264816284179688,2262300,-0.014578699402140844,-0.003961200740058413,-0.1557087619812114,0.018147445039926272,0.049390959860937104,0.09160706571890866,-1,0,-1
89,2010-05-14,49.790000915527344,49.900001525878906,48.79999923706055,48.900001525878906,21.60645294189453,3208400,-0.0300153028950598,-0.019642170455145984,-0.19367466766094477,0.018317893240578205,0.04912593191972921,0.09429720824124788,-1,-1,-1
90,2010-05-17,48.790000915527344,49.09999847412109,47.29999923706055,48.13999938964844,21.270647048950195,3441700,-0.01566400800864571,-0.031891528777229665,-0.2177279868326812,0.018283959083471208,0.04893144463610535,0.0975169044212204,-1,-1,-1
91,2010-05-18,48.79999923706055,48.93999862670898,46.400001525878906,46.400001525878906,20.501832962036133,3604300,-0.036813927558717395,-0.11028371521545881,-0.24615260322830787,0.01857102721504511,0.049985233138347934,0.10139807819594984,-1,-1,-1
92,2010-05-19,46.08000183105469,46.4900016784668,44.810001373291016,45.5,20.10416030883789,7026000,-0.019587166160625544,-0.12017336576155647,-0.2518270964902001,0.018568534802384396,0.05120967215081805,0.1051022815878064,-1,-1,-1
93,2010-05-20,44.310001373291016,45.11000061035156,43.84999847412109,43.84999847412109,19.37511444091797,6091600,-0.036937641936408055,-0.15359674596159736,-0.271010263782808,0.018832556766766415,0.05328572591080092,0.1091039532264275,-1,-1,-1
94,2010-05-21,44.27000045776367,47.119998931884766,44.0,46.79999923706055,20.67856979370117,3856700,0.06510850260097922,-0.0739095439584775,-0.19189103756795264,0.019959276812187485,0.0534432819203685,0.11053606509281862,1,-1,-1
95,2010-05-24,46.59999847412109,47.5,46.310001373291016,46.310001373291016,20.462066650390625,2638700,-0.010525236474507467,-0.05441947753792509,-0.20593741780216898,0.01987678470738009,0.053361602509398,0.11217891073156694,-1,-1,-1
96,2010-05-25,45.02999877929688,47.02999877929688,44.34000015258789,46.720001220703125,20.64322280883789,4529300,0.00881441450106629,-0.029941055028213048,-0.18829682091056862,0.01979785355899613,0.05310940999311987,0.11330508411358466,1,-1,-1
97,2010-05-26,47.34999847412109,49.060001373291016,46.470001220703125,46.470001220703125,20.532758712768555,5530400,-0.005365395282520519,0.0015074772479839007,-0.1895758045803811,0.019699428004423702,0.05282880777903111,0.11436843594981572,-1,0,-1
98,2010-05-27,48.20000076293945,49.630001068115234,48.040000915527344,49.400001525878906,21.827381134033203,5069400,0.06114348571659908,0.0822381291252085,-0.07617350151303275,0.020580233726315067,0.053389252629363546,0.11382942055063093,1,1,-1
99,2010-05-28,49.400001525878906,50.02000045776367,48.459999084472656,48.95000076293945,21.62854766845703,4415600,-0.009151070519496901,0.11002470054211959,-0.07854870189347612,0.020493746346796203,0.05448348283965384,0.11331308643710963,-1,1,-1
100,2010-05-31,49.29999923706055,50.150001525878906,49.29999923706055,50.0,22.09248924255371,4773100,0.021223620865529754,0.06613981880667028,-0.08434117648299508,0.020505492277321256,0.05470912662081207,0.11284441304604166,1,1,-1
101,2010-06-01,48.81999969482422,49.68999862670898,48.79999923706055,48.91999816894531,21.615291595458984,3569900,-0.021836732038747697,0.054828323242429956,-0.08199062612254492,0.020515008063333433,0.05477537680469038,0.11236202542127055,-1,1,-1
102,2010-06-02,48.79999923706055,50.400001525878906,48.79999923706055,49.95000076293945,22.07040405273437,2041600,0.020836246979227042,0.06685015572059082,-0.03443527590280717,0.02052229442117211,0.05498277764623233,0.11167255555376521,1,1,-1
103,2010-06-04,48.47999954223633,48.77000045776367,46.91999816894531,47.59000015258789,21.027633666992188,4752600,-0.048399862029304914,0.02381568897380632,-0.03651773362311888,0.02096424953984696,0.05477489635473564,0.11099958143682478,-1,1,-1
104,2010-06-07,47.720001220703125,47.900001525878906,46.0099983215332,46.09999847412109,20.369272232055664,2827700,-0.031809741436044,-0.06913753817883664,-0.09294101441673511,0.021083169150261743,0.05488059330928169,0.1106237569780988,-1,-1,-1
105,2010-06-08,46.5,47.09999847412109,45.900001525878906,46.59000015258789,20.585783004760746,1947000,0.010573012200549795,-0.0494134554587899,-0.06803366903621307,0.021012270803841143,0.05478182804203423,0.11008388844662965,1,-1,-1
106,2010-06-09,47.150001525878906,48.20000076293945,46.7599983215332,46.7599983215332,20.660888671875,3258200,0.00364217160468555,-0.06699490471963399,-0.06097684774496523,0.020916734116992533,0.05484858084548774,0.10951747324132789,1,-1,-1
107,2010-06-10,47.400001525878906,48.220001220703125,47.400001525878906,47.61000061035156,21.03646850585937,2591200,0.018014735317733708,-0.027143437363152504,-0.08454037130674323,0.02089806535265387,0.05461575675143813,0.10909115346062125,1,-1,-1
