Date,event,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,1.7826919555664062,1.82692301273346,1.7820509672164917,1.820512056350708,1.5630626678466797,636480,,,,,,,0,0,0
2010-01-05,0,1.810256004333496,1.810256004333496,1.731410026550293,1.7762819528579712,1.5250879526138306,2486640,-0.0245954219513313,,,,,,0,0,0
2010-01-06,0,1.7948709726333618,1.84551203250885,1.7474349737167358,1.7942299842834473,1.5404977798461914,758160,0.0100535625785071,,,0.0245005319222766,,,1,0,0
2010-01-07,0,1.8070509433746336,1.8070509433746336,1.76282000541687,1.7820509672164917,1.530040979385376,2046720,-0.0068110220165351,,,0.0173265269820253,,,-1,0,0
2010-01-08,0,1.7820509672164917,1.8243579864501955,1.7820509672164917,1.8134609460830688,1.5570085048675537,11370840,0.0174722146305209,,,0.0187431081811014,,,1,0,0
2010-01-11,0,1.82692301273346,1.8621790409088133,1.804486989974976,1.8621790409088133,1.5988377332687378,4466280,0.0265101849910208,,,0.0203595683627055,,,1,0,0
2010-01-12,0,1.862820029258728,1.8717939853668213,1.8570510149002075,1.8711529970169067,1.6065428256988523,3598920,0.0048074874137708,0.0274370056459535,,0.0182105143814102,,,1,0,0
2010-01-13,0,1.8589739799499512,1.921152949333191,1.8589739799499512,1.916666030883789,1.6456186771392822,4963920,0.0240324176217737,0.0760648452190586,,0.0181782519823249,0.0343850751165941,,1,1,0
2010-01-14,0,1.923076033592224,1.923717021942139,1.907050967216492,1.916666030883789,1.6456186771392822,1633320,0.0,0.0660112826405516,,0.0170293798867415,0.0256700725480197,,0,1,0
2010-01-15,0,1.923717021942139,1.980128049850464,1.8653839826583865,1.90961503982544,1.6395652294158936,307320,-0.0036855625132593,0.0691367421438273,,0.0162827355363228,0.0218905437747355,,-1,1,0
2010-01-18,0,1.90961503982544,1.9134609699249268,1.8333330154418943,1.8775639533996584,1.612046718597412,1767480,-0.0169265047766081,0.0347380227366979,,0.0168852612914505,0.021991874260685,,-1,1,0
2010-01-19,0,1.8782049417495728,1.8891019821166992,1.8461530208587649,1.8583329916000368,1.5955350399017334,1241760,-0.010295322352722,-0.0020674846070448,,0.0165190303363681,0.0303904768017177,,-1,0,0
2010-01-20,0,1.90961503982544,1.90961503982544,1.8333330154418943,1.839102029800415,1.5790237188339231,1280760,-0.0104024195712608,-0.0172773915920767,,0.0161437536391919,0.0364368119924857,,-1,-1,0
2010-01-21,0,1.8583329916000368,1.8589739799499512,1.7820509672164917,1.7942299842834473,1.5404977798461914,1070160,-0.024701473426701,-0.0660112826405515,,0.0170032503660901,0.0494592747836242,,-1,-1,0
2010-01-22,0,1.82692301273346,1.82692301273346,1.7794870138168335,1.807692050933838,1.552055835723877,316680,0.0074749698642289,-0.0585363127763224,,0.0164968547860793,0.0537427917572059,,1,-1,0
2010-01-26,0,1.7942299842834473,1.7948709726333618,1.7339739799499512,1.7583329677581787,1.5096774101257324,488280,-0.0276847388680077,-0.0825354891310709,,0.0173769163289741,0.0592181599630714,,-1,-1,0
2010-01-27,0,1.7307690382003784,1.749358057975769,1.689102053642273,1.7179479598999023,1.4750028848648071,1464840,-0.0232356507750317,-0.0888446351294944,,0.0175834211500293,0.0628613733840006,,-1,-1,0
2010-01-28,0,1.7307690382003784,1.7467939853668213,1.666666030883789,1.6987169981002808,1.4584916830062866,1243320,-0.0112572728812893,-0.0898065856580618,,0.0171254323634727,0.0648740133198206,,-1,-1,0
2010-01-29,0,1.742948055267334,1.756410002708435,1.7051279544830322,1.7307690382003784,1.4860109090805054,895440,0.0186925813591906,-0.0607115847276102,,0.0174591535840476,0.0636255461327159,,1,-1,0
2010-02-01,0,1.7307690382003784,1.807692050933838,1.7051279544830322,1.8070509433746336,1.5515053272247314,776880,0.0431303629641839,0.0071202516632747,,0.0199739779504396,0.0614095373554293,,1,1,0
2010-02-02,0,1.7891019582748413,1.839102029800415,1.7891019582748413,1.825000047683716,1.5669163465499878,1213680,0.0098838097115061,0.0095290915105518,,0.0195765190262897,0.0594668822261292,,1,1,0
2010-02-03,0,1.852563977241516,1.8788460493087769,1.807692050933838,1.8788460493087769,1.6131477355957031,1857960,0.0290777716656538,0.0662916020442136,,0.0200997658897171,0.060670330407515,,1,1,0
2010-02-04,0,1.8717939853668213,1.876281976699829,1.74230694770813,1.807692050933838,1.552055835723877,1940640,-0.0386068631762058,0.0509203896430395,-0.0070668895085952,0.0213982660798184,0.060391170567335,,-1,1,0
2010-02-05,0,1.7948709726333618,1.7948709726333618,1.7435890436172483,1.76282000541687,1.5135295391082764,1506960,-0.0251361190712216,0.0370415434531071,-0.0076075866284854,0.0215370797752215,0.0593600607957728,0.0003823306000424,-1,1,-1
2010-02-08,0,1.7692300081253052,1.814102053642273,1.7307690382003784,1.814102053642273,1.5575591325759888,1592760,0.0286758064284451,0.0470247685223615,0.0110146572214523,0.0219401157626977,0.0587386892456055,0.0105989201614511,1,1,1
2010-02-09,0,1.8461530208587649,1.8589739799499512,1.80512797832489,1.8589739799499512,1.596085786819458,1903200,0.0244341028327805,0.0283285083909581,0.042259782070768,0.0220336290847944,0.0574895829673581,0.0233989947584432,1,1,1
2010-02-10,0,1.852563977241516,1.8589739799499512,1.8064099550247192,1.8583329916000368,1.5955350399017334,1472640,-0.000344867056271,0.0180998316231808,0.024442700383976,0.021589702079317,0.0561346897205918,0.0213166500232277,0,1,1
