Date,event,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,3.7189550399780273,3.8239259719848633,3.706958055496216,3.8239259719848633,1.5748234987258911,3687035,,,,,,,0,0,0
2010-01-05,0,3.842920064926148,3.873910903930664,3.7839369773864746,3.828923940658569,1.576881766319275,3983118,0.0013061720643517,,,,,,0,0,0
2010-01-06,0,3.828923940658569,3.920897960662842,3.781936883926392,3.845918893814087,1.5838810205459597,4512266,0.0044287502167944,,,0.0022079961863772,,,1,0,0
2010-01-07,0,3.838921070098877,3.855916976928711,3.789935111999512,3.808929920196533,1.5686476230621338,5717605,-0.0096642696433359,,,0.0074017373451318,,,-1,0,0
2010-01-08,0,3.830924034118652,3.861915111541748,3.698961019515991,3.8239259719848633,1.5748234987258911,5810631,0.0039293473621896,,,0.006586799738272,,,1,0,0
2010-01-11,0,3.8569159507751465,3.8989040851593018,3.830924034118652,3.883908987045288,1.5995266437530518,5496543,0.0155644811537488,,,0.00899944791702,,,1,0,0
2010-01-12,0,3.818927049636841,3.966885089874268,3.818927049636841,3.960886955261232,1.6312285661697388,6263758,0.0196258614232974,0.0351903425770462,,0.0104994469770542,,,1,0,0
2010-01-13,0,3.93489408493042,3.9538888931274414,3.854917049407959,3.886908054351807,1.600761890411377,7714166,-0.0188539818540203,0.0150301886586741,,0.0133848963019325,0.0142553815454453,,-1,1,0
2010-01-14,0,3.83292293548584,3.888906955718994,3.7989330291748047,3.824924945831299,1.5752346515655518,3643022,-0.0160751518531318,-0.005473713411252,,0.0139972441811233,0.0203322701451208,,-1,-1,0
2010-01-15,0,3.728951930999756,3.828923940658569,3.728951930999756,3.768940925598145,1.5521790981292725,3428962,-0.0147448046790423,-0.0105542484469585,,0.0139891450032772,0.0209231732013008,,-1,-1,0
2010-01-18,0,3.7889349460601807,3.8489179611206055,3.728951930999756,3.740948915481568,1.540650725364685,1706479,-0.0074547404402741,-0.0219383362494222,,0.0133179986890625,0.0226764075201246,,-1,-1,0
2010-01-19,0,3.715955972671509,3.7969329357147217,3.706958055496216,3.7969329357147217,1.563706874847412,3758055,0.0148543186917455,-0.0226484987114257,,0.0136401595542638,0.0227238147283059,,1,-1,0
2010-01-20,0,3.743947982788086,3.778938055038452,3.63897705078125,3.728951930999756,1.535710096359253,8386354,-0.0180664081272798,-0.060340768262003,,0.0139439943254031,0.030348245493774,,-1,-1,0
2010-01-21,0,3.682965040206909,3.773940086364746,3.666970014572144,3.7189550399780273,1.5315927267074585,6477818,-0.0026844849336057,-0.0441712713415883,,0.0133513562753713,0.0305696925700346,,-1,-1,0
2010-01-22,0,3.7459468841552734,3.778938055038452,3.6599719524383545,3.728951930999756,1.535710096359253,3098870,0.0026844849336056,-0.0254116345548508,,0.0128922396413245,0.0288315057724297,,1,-1,0
2010-01-26,0,3.668968915939331,3.812928915023804,3.668968915939331,3.8019320964813232,1.5657655000686646,5080426,0.0193821734334534,0.008715343557645,,0.0135735039463611,0.028248420113316,,1,1,0
2010-01-27,0,3.764941930770874,3.846919059753418,3.7179551124572754,3.7969329357147217,1.563706874847412,8921504,-0.0013157653061736,0.0148543186917455,,0.013115316987932,0.0280984497517862,,-1,1,0
2010-01-28,0,3.778938055038452,3.846919059753418,3.730952024459839,3.8149280548095694,1.5711177587509155,8188299,0.0047281874016821,0.0047281874016821,,0.0127606299836022,0.027154409720963,,1,1,0
2010-01-29,0,3.853916883468628,3.968884944915772,3.749946117401123,3.852916955947876,1.58676278591156,8284326,0.0099087062674885,0.0327033017964505,,0.0126041042549968,0.028493070987737,,1,1,0
2010-02-01,0,3.852916955947876,3.9198989868164062,3.838921070098877,3.873910903930664,1.5954091548919678,4879370,0.0054340539285287,0.040821840658585,,0.012302890016015,0.0301110399273097,,1,1,0
2010-02-02,0,3.873910903930664,3.930895090103149,3.838921070098877,3.838921070098877,1.5809992551803589,6328777,-0.0090732104598452,0.0290641452651339,,0.0121718700679204,0.0301560392551428,,-1,1,0
2010-02-03,0,3.828923940658569,3.8579161167144775,3.790935039520264,3.792933940887451,1.562059998512268,3991120,-0.0120515092954792,-0.0023695374637988,,0.0121609728817633,0.0291367521547321,,-1,0,0
2010-02-04,0,3.7939341068267822,3.7939341068267822,3.7109570503234863,3.727952003479004,1.5352981090545654,5002404,-0.0172808243587049,-0.0183345965163301,-0.0254186140740069,0.0124023752967606,0.0285325437320171,,-1,-1,0
2010-02-05,0,3.7119569778442383,3.790935039520264,3.687963962554932,3.722954034805298,1.533239722251892,9469658,-0.0013415736012897,-0.0244043575193019,-0.0280663597396483,0.0121172872933156,0.028189939869752,0.0018722389150323,-1,-1,-1
2010-02-08,0,3.72395396232605,3.7759389877319336,3.695960998535156,3.744947910308838,1.542297601699829,3140881,0.0058902592067286,-0.0284228045800619,-0.0266048507497143,0.0119380876015778,0.0280082288757177,0.0013262555741871,1,-1,-1
2010-02-09,0,3.751945972442627,3.893906116485596,3.751945972442627,3.838921070098877,1.5809992551803589,5713604,0.0247836480487453,-0.0090732104598452,0.0078430669423668,0.0127633543147552,0.0272815168320025,0.017303754662584,1,-1,1
2010-02-10,0,3.838921070098877,3.9019041061401367,3.806930065155029,3.9019041061401367,1.6069375276565552,4025130,0.016273310541215,0.016273310541215,0.0201870301213923,0.0128987390784009,0.0269781021893462,0.022741104923744,1,1,1
2010-02-11,0,3.908901929855346,3.975883007049561,3.838921070098877,3.9738829135894775,1.6365809440612793,4245191,0.0182790142501208,0.0466038340868151,0.0229015632177641,0.0130890903666304,0.0284211185362929,0.0244681682948019,1,1,1
2010-02-12,0,3.96788501739502,3.9988760948181152,3.903903007507324,3.958888053894043,1.6304051876068115,4767338,-0.0037804892176758,0.060104169227844,-0.000504787423209,0.0128820252121158,0.0305796121321127,0.0223968457386974,-1,1,0
2010-02-17,0,3.972883939743042,4.041863918304443,3.9268970489501953,3.948889970779419,1.6262880563735962,4745332,-0.0025286720013869,0.0589170708277469,0.0158205224294244,0.0126692282845083,0.03213346047504,0.0219146011017642,-1,1,1
2010-02-18,0,3.977881908416748,3.977881908416748,3.866913080215454,3.866913080215454,1.5925276279449463,6365787,-0.0209779843080349,0.0320488273129835,0.0109176899745212,0.013085698063546,0.0319621939337258,0.020928286166705,-1,1,1
2010-02-19,0,3.874911069869995,3.894906044006348,3.803930997848511,3.818927049636841,1.5727643966674805,4572283,-0.0124870289489008,-0.0052218496846626,0.0131754657046627,0.013071426350344,0.0313789854575125,0.0201879526998761,-1,-1,1
2010-02-22,0,3.866913080215454,3.8709120750427246,3.746947050094605,3.746947050094605,1.5431209802627563,6408799,-0.0190281176748093,-0.0405232779006871,0.0016020884701275,0.0132896591189468,0.0319657283998782,0.0191527637359372,-1,-1,0
2010-02-23,0,3.7759389877319336,3.7759389877319336,3.6999599933624254,3.7189550399780273,1.5315927267074585,8959515,-0.0074986628392676,-0.0663009549900755,-0.0207508930608855,0.013134807956538,0.03397941034487,0.0193180483543481,-1,-1,-1
2010-02-24,0,3.7319509983062735,3.733951091766357,3.648974895477295,3.65397310256958,1.5048311948776243,10307894,-0.0176276287559863,-0.0801480945283859,-0.0203121136895921,0.0132506876006877,0.0365626034348137,0.0192756395799135,-1,-1,-1
2010-02-25,0,3.655972957611084,3.725953102111816,3.604986906051636,3.698961019515991,1.5233585834503174,11550243,0.0122368778440504,-0.0653825446829488,-0.005390750911936,0.0132544700704361,0.0377207439376727,0.0185384858866648,1,-1,-1
2010-02-26,0,3.7559449672698975,3.770940065383911,3.6379780769348153,3.678966045379639,1.5151242017745972,7981240,-0.0054202279076313,-0.049824788282545,-0.013495463753173,0.0130849827922962,0.0379688052285822,0.0180894740027495,-1,-1,-1
2010-03-01,0,3.7169559001922607,3.770940065383911,3.676966905593872,3.7559449672698975,1.5468261241912842,4928383,0.0207081625140319,-0.0166295968196122,-0.0121694746725945,0.0133896779070874,0.0373987674024771,0.0176191603727797,1,-1,-1
2010-03-02,0,3.748946905136109,3.807929992675781,3.748946905136109,3.7979331016540527,1.564118504524231,4783343,0.0111170888494009,0.013515609704598,0.0002633794829801,0.0133409213759151,0.0369713086984043,0.0170876558410161,1,1,0
2010-03-03,0,3.7979331016540527,3.846919059753418,3.757944107055664,3.7889349460601807,1.560413122177124,6783904,-0.0023720354054744,0.0186422371383911,-0.0068368433241765,0.0131688935386465,0.0366456923714809,0.016595779354396,-1,1,-1
2010-03-04,0,3.808929920196533,3.824924945831299,3.736949920654297,3.7979331016540527,1.564118504524231,4505264,0.0023720354054746,0.038641901299852,-0.0143735141861905,0.0130055028715828,0.0368486670618592,0.0163125673046071,1,1,-1
2010-03-05,0,3.8439199924468994,3.8439199924468994,3.800931930541992,3.824924945831299,1.5752346515655518,5086428,0.0070818469445908,0.0334868704003926,-0.0127257211701284,0.0128917560987238,0.0368449403203814,0.0159895550632553,1,1,-1
2010-03-08,0,3.842920064926148,3.842920064926148,3.752944946289064,3.763942003250122,1.550120234489441,4270198,-0.0160720317524094,0.0228350665556143,-0.0197245424626925,0.0129730066149702,0.0365716675876973,0.0159259645661781,-1,1,-1
2010-03-09,0,3.746947050094605,3.886908054351807,3.6999599933624254,3.818927049636841,1.5727643966674805,7576127,0.0145026927780298,0.0166295968196122,0.0068296596108166,0.0130169259624695,0.0362008043719277,0.0157597827792526,1,1,1
2010-03-10,0,3.873910903930664,3.873910903930664,3.7989330291748047,3.808929920196533,1.5686476230621338,3115874,-0.0026212172577042,0.0028912907125069,0.0214892667118172,0.012870603656724,0.0357283364887103,0.0163480401357785,-1,0,1
2010-03-11,0,3.808929920196533,3.852916955947876,3.7959330081939697,3.826925039291382,1.5760585069656372,2529710,0.0047133300735789,0.0099766561915605,0.027544170386686,0.0127436326175846,0.0353133318404067,0.0172145594785796,1,1,1
2010-03-12,0,3.8589160442352295,3.873910903930664,3.7989330291748047,3.7989330291748047,1.564530611038208,3056858,-0.0073413734129439,0.000263247373142,0.0143125377670136,0.012647865198769,0.034869807519084,0.0171807164178048,-1,0,1
2010-03-15,0,3.7749390602111816,3.828923940658569,3.766942024230957,3.808929920196533,1.5686476230621338,2116594,0.0026280433393649,-0.0041905562320837,-0.0078430669423669,0.012516159215094,0.0344452351003023,0.0168761003859411,1,-1,-1
2010-03-16,0,3.778938055038452,3.846919059753418,3.7769389152526855,3.808929920196533,1.5686476230621338,3203899,0.0,0.0118814755203257,-0.0241163774835819,0.0123822985807888,0.0340909138502467,0.0170882151647088,0,1,-1
2010-03-17,0,3.770940065383911,3.867913007736206,3.770940065383911,3.85191798210144,1.58635151386261,3461972,0.0112229125708372,0.008601695313133,-0.0311724791628654,0.0123586101452427,0.0337224408271408,0.0176054941274032,1,1,-1
2010-03-18,0,3.826925039291382,3.854917049407959,3.768940925598145,3.789935111999512,1.560824990272522,4943388,-0.0162223033165335,-0.0049993907456963,-0.0436142932617232,0.0124490357456528,0.0333433106341058,0.0188022193484865,-1,-1,-1
2010-03-19,0,3.7989330291748047,3.833923101425171,3.714956045150757,3.748946905136109,1.5439445972442627,3936105,-0.0108739228568414,-0.0205866436761168,-0.0519595441171778,0.0124145830210183,0.0331001615958454,0.0203537639345071,-1,-1,-1
2010-03-22,1,3.713956117630005,3.803930997848511,3.713956117630005,3.764941930770874,1.5505318641662598,5046416,0.0042574624524093,-0.0089878078107634,-0.0267240973567334,0.0123091401669123,0.0327581762496263,0.0203309990073489,1,-1,-1
2010-03-23,0,3.72395396232605,3.758944034576416,3.688962936401367,3.758944034576416,1.548061490058899,7433087,-0.0015943616085174,-0.0132102127586459,-0.0158314300163501,0.01219150709516,0.0324529819200717,0.0200560566634495,-1,-1,-1
2010-03-24,0,3.720953941345215,3.727952003479004,3.680965900421143,3.70595908164978,1.5262404680252075,7456093,-0.0141959893972234,-0.0274062021558693,-0.0109993017387642,0.0122226152537093,0.0323240939485246,0.0197488100621252,-1,-1,-1
2010-03-25,0,3.738949060440064,3.738949060440064,3.648974895477295,3.6589720249176025,1.506889820098877,6604854,-0.0127598462393855,-0.051388960966092,-0.0162604851388821,0.012219775769469,0.0327423582014892,0.0195019773956871,-1,-1,-1
2010-03-26,0,3.6589720249176025,3.707957983016968,3.639976978302002,3.698961019515991,1.5233585834503174,2897813,0.010869734226946,-0.0242969234226123,0.0122368778440504,0.0122082150410893,0.0325487645442078,0.0195151790642916,1,-1,1
2010-03-29,0,3.698961019515991,3.7319509983062735,3.6939620971679688,3.703958988189697,1.5254172086715698,2643742,0.0013502697389334,-0.0120727308268374,0.0013502697389334,0.0121014606170655,0.032249866217003,0.0192898576129419,1,-1,0
2010-03-30,0,3.72395396232605,3.72395396232605,3.6739680767059326,3.6739680767059326,1.513065218925476,4425242,-0.0081299466394299,-0.0244601399186767,-0.001359448992865,0.0120359602150882,0.0320654368074836,0.0190440979312213,-1,-1,0
2010-03-31,0,3.678966045379639,3.696960926055908,3.608985900878906,3.639976978302002,1.4990670680999756,5601572,-0.0092949407938655,-0.0321607191040246,-0.0313625523007626,0.0119842292674043,0.0319905065949636,0.0191955159418536,-1,-1,-1
2010-04-01,0,3.687963962554932,3.704958915710449,3.6499741077423096,3.668968915939331,1.5110065937042236,4015127,0.0079333162711471,-0.010031413435654,-0.0345463248790163,0.0119360398978544,0.031701368281558,0.0194243211496422,1,-1,-1
2010-04-05,0,3.6939620971679688,3.726953029632568,3.669969081878662,3.7129569053649902,1.5291227102279663,3957111,0.0119178954507592,0.0146463282544907,-0.0202563940227825,0.0119457198358514,0.0315180677358293,0.0192658566631141,1,1,-1
2010-04-06,0,3.6739680767059326,3.7109570503234863,3.669969081878662,3.70595908164978,1.5262404680252075,3998122,-0.0018864820151051,0.0018901120124393,-0.0245149114433623,0.0118487406580191,0.0312463409273915,0.0191842085287384,-1,0,-1
2010-04-07,0,3.7189550399780273,3.7189550399780273,3.641977071762085,3.678966045379639,1.5151242017745972,5042415,-0.0073103399200706,-0.0067704976465648,-0.0389070983080238,0.0117840268983892,0.0309728116060791,0.0195013528212069,-1,-1,-1
2010-04-08,0,3.678966045379639,3.678966045379639,3.600987911224365,3.677967071533203,1.5147123336791992,6991,-0.0002715734496155,0.0010878755432493,-0.02310664000523,0.011690206872944,0.0307126230041375,0.0193752088514467,0,0,-1
2010-04-09,0,3.67596697807312,3.67596697807312,3.5989890098571777,3.6019880771636963,1.4834221601486206,4234188,-0.0208742366352213,-0.0104914202981064,-0.0584835694184812,0.0118677854270955,0.0304620706986988,0.0204930663015134,-1,-1,-1
2010-04-12,0,3.592989921569824,3.6169838905334473,3.5190110206604004,3.559000015258789,1.4657176733016968,4026130,-0.0120063258727984,-0.030431062442052,-0.0678686780335755,0.0118549466265979,0.0303918325423187,0.021951984808833,-1,-1,-1
2010-04-13,0,3.573996067047119,3.633979082107544,3.539005994796753,3.617983102798462,1.4900091886520386,6195739,0.0164371058312443,-0.0259118520615667,-0.05614490227591,0.0119580228331643,0.0302614796008938,0.0226439040113338,1,-1,-1
2010-04-14,0,3.609986066818237,3.68696403503418,3.5849928855896,3.681965112686157,1.5163593292236328,5354503,0.0175298910204993,-0.0064954790259623,-0.0312736378424668,0.012075396494398,0.0300169783526672,0.0225481824010795,1,-1,-1
2010-04-15,0,3.642976045608521,3.642976045608521,3.559999942779541,3.5689969062805176,1.4698351621627808,8165292,-0.0311620299904328,-0.0303471690963244,-0.0650637111722645,0.0125397903703457,0.0299446200892656,0.0235044561610393,-1,-1,-1
2010-04-16,0,3.564997911453247,3.580993890762329,3.510014057159424,3.5190110206604004,1.4492491483688354,6130721,-0.0141045875830671,-0.044180183229776,-0.0791682987553317,0.0125467420669515,0.0300948364833119,0.025009134662153,-1,-1,-1
2010-04-19,0,3.522010087966919,3.559000015258789,3.485021114349365,3.5090138912200928,1.4451322555541992,6347782,-0.0028449347600298,-0.0261508813545845,-0.0932361460861987,0.0124583537630439,0.0299644076942405,0.0270479717426535,-1,-1,-1
2010-04-20,0,3.561999082565308,3.561999082565308,3.476022958755493,3.484020948410034,1.434839129447937,8069265,-0.0071479836146182,-0.0212925390964041,-0.0841618263842833,0.0123900829563336,0.0297922252754371,0.0283485316068428,-1,-1,-1
2010-04-22,0,3.4530301094055176,3.553002119064331,3.4530301094055176,3.5340070724487305,1.4554249048233032,8800471,0.0142453034353067,-0.0234843414923418,-0.0590426000921349,0.0124374179115616,0.0296397667452827,0.0286138145246197,1,-1,-1
2010-04-23,0,3.5090138912200928,3.572995901107788,3.5090138912200928,3.5689969062805176,1.4698351621627808,5317493,0.0098522025224082,-0.0311620299904328,-0.0534478600221362,0.0124171411547184,0.0295661244790078,0.0287129339386257,1,-1,-1
2010-04-26,0,3.550002098083496,3.621982097625733,3.550002098083496,3.578994035720825,1.4739521741867063,12162414,0.0027971876404901,0.0027971876404901,-0.0490563107731285,0.0123404726919412,0.0293754665332652,0.0287071604833134,1,0,-1
2010-04-27,0,3.597989082336426,3.603986978530884,3.522010087966919,3.544003963470459,1.4595420360565186,8060263,-0.0098246142142895,0.0070771610092676,-0.0446849355901946,0.0123007669226024,0.0292131683082379,0.0286201439732911,-1,1,-1
2010-04-28,0,3.5679969787597656,3.575994968414306,3.4990170001983643,3.5090138912200928,1.4533929824829102,10364910,-0.0099220957692975,0.0,-0.0418471851201066,0.0122617989614164,0.0290180090837866,0.0284907702144441,-1,0,-1
2010-04-29,0,3.5340070724487305,3.573996067047119,3.5030159950256348,3.559000015258789,1.4740967750549316,5101432,0.0141445554817859,0.0212925390964042,-0.0385723638652667,0.0123038549766307,0.0290024309184229,0.0283234050043929,1,1,-1
2010-04-30,0,3.53000807762146,3.56299901008606,3.513012886047364,3.539005994796753,1.465815186500549,7757178,-0.0056337155296249,0.0014135201314724,-0.0455563491338252,0.0122362254125235,0.0288173806670744,0.0282436024911414,-1,0,-1
2010-05-03,0,3.5540010929107666,3.68696403503418,3.486020088195801,3.5989890098571777,1.4906595945358276,1970,0.0168070801407283,0.0083683977497926,-0.0206193223536669,0.0123200964010282,0.02867197305545,0.0280000407213799,1,1,-1
2010-05-04,0,3.494018077850342,3.593990087509156,3.4910190105438232,3.512012958526612,1.4546352624893188,6853924,-0.0244636098749954,-0.0188923997656928,-0.0357879914347967,0.0125229910771443,0.0285180261290486,0.0278156107955407,-1,-1,-1
2010-05-05,0,3.490019083023072,3.543004035949707,3.4370338916778564,3.517011880874634,1.4567056894302368,5650586,0.0014223660621564,-0.0076454194892471,-0.0422989416437876,0.0124484441982828,0.0283302277062207,0.0276978200618424,1,-1,-1
2010-05-06,0,3.529007911682129,3.546004056930542,3.374052047729492,3.489020109176636,1.4451117515563965,12113401,-0.0079908058324844,-0.0057141295524339,-0.0622076429270314,0.0123959410818609,0.0281457358169564,0.0279190660895729,-1,-1,-1
